#{"t_start": 1530713429.3655992, "env_id": "Humanoid-v2"}
r,l,t
6920.130195,1000,33389.752704
2413.896876,372,33390.356359
6970.213526,1000,33394.351635
6915.765971,1000,33396.111424
6931.704794,1000,33400.157089
6913.365833,1000,33401.666792
6753.776122,1000,33406.320309
6953.651896,1000,33407.83842
6857.04217,1000,33411.995609
6727.698695,1000,33413.507443
6940.375519,1000,33417.849186
5833.810401,881,33419.184992
7004.60389,1000,33423.38904
514.360257,88,33423.521288
6922.260506,1000,33425.02899
6008.580389,875,33426.344757
476.855459,94,33429.39497
6903.709386,1000,33430.906739
6787.462185,1000,33435.18595
6838.557776,1000,33436.707528
5181.651476,769,33438.00512
674.334067,131,33438.275955
4619.16497,679,33441.775257
6950.652215,1000,33443.260106
7048.753127,1000,33447.573233
3911.949088,580,33448.436096
4768.18184,684,33449.441224
2317.39879,349,33452.752445
7047.93476,1000,33454.539925
6949.804477,1000,33458.474853
2209.108467,354,33459.094416
5113.431868,748,33460.335606
3970.330798,570,33461.286124
6690.980928,964,33465.433315
1204.360127,189,33465.750378
4267.966269,624,33466.839599
1652.942035,269,33467.29665
3295.403172,492,33470.501011
6842.665012,1000,33472.093072
7007.268817,1000,33476.362112
7044.220814,1000,33478.025799
6976.725037,1000,33482.072038
6930.448955,1000,33483.742647
6844.661997,1000,33485.414849
7022.046605,1000,33489.283504
7019.06179,1000,33490.749229
6880.931375,1000,33495.263043
6976.431067,1000,33497.114246
7080.337466,1000,33501.304703
1990.38315,318,33501.841379
6634.118138,944,33506.444422
6816.67688,1000,33508.010574
6788.401769,986,33512.571299
4707.306833,701,33513.857445
990.50192,151,33514.149037
7016.114698,1000,33515.756394
6802.745938,1000,33519.784255
6954.975254,1000,33521.249469
2752.488411,402,33524.672294
305.016146,57,33524.757112
6986.085495,1000,33526.222619
3410.914573,499,33526.954154
6857.312085,1000,33531.258995
6815.220442,1000,33532.737898
3312.122096,488,33536.28131
5469.431527,773,33537.410309
6717.111991,1000,33538.884534
6897.955532,1000,33543.371089
6760.661241,994,33544.850372
6924.952291,1000,33549.402103
7029.246666,1000,33550.864733
4181.73474,603,33554.785919
6940.990288,1000,33556.254562
3101.855688,475,33556.99035
7041.033236,1000,33561.465754
6903.662485,1000,33563.234774
6921.677964,1000,33567.444079
6889.409427,1000,33569.241472
6931.256271,1000,33573.249346
2712.284385,415,33573.979021
3246.831498,479,33574.720361
7000.684856,1000,33579.046274
6871.93329,1000,33580.809253
6938.609697,1000,33585.04879
6269.123283,909,33586.384023
6896.274952,1000,33590.780124
6927.807495,1000,33592.339936
6909.452989,1000,33596.539961
7018.019581,1000,33598.051667
1712.467248,287,33598.479325
6891.880396,1000,33603.048664
2668.015846,387,33603.731843
6841.873582,1000,33605.550555
6821.408942,1000,33609.817912
4099.457471,617,33610.898694
6965.105266,1000,33615.085676
5392.636919,780,33616.381796
6881.09323,1000,33620.67649
7080.217352,1000,33622.417918
6894.160651,1000,33626.482661
6908.769341,1000,33628.18612
6916.73243,1000,33632.293658
6866.947411,1000,33633.794435
5308.279412,779,33634.974063
6893.151749,1000,33639.357384
6864.419781,1000,33640.933523
6908.93361,1000,33645.575451
6861.409013,1000,33647.192938
6893.81798,1000,33651.563609
6878.724728,1000,33653.192983
4290.05238,638,33656.941431
7026.445116,1000,33658.613095
536.162597,97,33658.760534
6978.629664,1000,33662.890398
7024.629306,1000,33664.536489
6885.5877,1000,33668.904995
6832.640637,1000,33670.702069
6952.390091,1000,33674.796696
2740.973716,395,33675.452615
6873.372133,1000,33677.192499
7177.479212,1000,33681.55091
2789.340294,400,33682.145743
763.91326,131,33682.341419
6881.898808,1000,33686.684977
6127.839248,886,33688.019563
5111.715775,733,33689.200441
6982.567254,1000,33693.718852
6916.79758,1000,33695.452357
6887.108242,1000,33699.724808
6733.772532,954,33701.272195
1606.388656,243,33701.676321
6756.90469,986,33705.839905
3618.732233,525,33706.6437
4541.557916,682,33707.906717
1156.862946,185,33711.112602
7006.65354,1000,33712.586637
6957.188433,1000,33717.103869
2871.344379,421,33717.74654
6966.539554,1000,33719.565801
6997.891742,1000,33723.639444
3662.012171,547,33724.52686
6923.277915,1000,33726.175404
6909.722103,1000,33730.677751
6759.354902,1000,33732.400127
6871.12795,1000,33736.564708
6874.932085,1000,33738.337601
7001.976865,1000,33742.541601
5939.999064,882,33744.134646
6874.181685,1000,33748.988728
6937.559051,1000,33750.691756
6953.395186,1000,33755.205981
6933.019182,1000,33756.877049
6937.483063,1000,33761.701392
6996.653517,1000,33763.286746
6786.961233,1000,33768.550151
6876.201376,1000,33770.125981
6867.853649,1000,33774.807399
7088.263377,1000,33776.280052
4010.393963,581,33780.790444
6897.416679,1000,33782.280082
6905.449866,1000,33783.763164
5222.690288,765,33788.21674
7047.399257,1000,33789.690795
6968.985558,1000,33794.78532
6953.244781,1000,33796.434144
3525.982504,536,33800.52694
6924.312444,1000,33802.005393
7006.019485,1000,33807.241184
6921.962451,1000,33808.7137
6941.695096,1000,33813.447863
6963.318423,1000,33814.9392
7010.838282,1000,33820.323158
6851.929141,1000,33822.200635
6968.609818,1000,33823.934384
1711.53332,267,33826.962474
5062.026075,717,33828.061383
6925.794428,1000,33829.597203
6987.436162,1000,33834.464303
4919.287903,687,33835.551999
7033.313377,1000,33840.403059
6962.510545,1000,33842.069952
6228.694804,880,33846.686186
6932.894568,1000,33848.411629
6907.218682,1000,33853.341649
6748.561528,974,33854.937232
7039.58765,1000,33859.461273
7060.194707,1000,33860.958179
7017.173766,1000,33865.861998
6883.361648,1000,33867.363245
5007.6287,716,33868.440012
6934.440334,1000,33873.579114
7111.915029,1000,33875.305413
6671.838844,958,33880.381006
6918.832606,1000,33882.211511
6979.550491,1000,33886.953719
6677.66746,964,33888.718234
6889.644146,1000,33893.436728
7010.115865,1000,33894.900319
6996.23519,1000,33899.79213
6954.35757,1000,33901.260993
7023.037074,1000,33906.681118
5670.55694,796,33907.836154
967.23001,158,33908.065496
750.212187,132,33908.259041
1121.175986,181,33908.526111
7174.04622,1000,33913.431052
7033.117826,1000,33914.904871
525.271665,96,33915.046097
7057.878774,1000,33920.02019
1270.284821,199,33920.317293
7097.234184,1000,33921.793452
6975.670155,1000,33927.114473
6932.239349,1000,33928.585437
1896.050828,291,33932.59663
6995.865023,1000,33934.202182
7075.903117,1000,33938.871934
707.684245,119,33939.065069
2376.152936,348,33939.661542
5368.84996,776,33941.000918
6975.718876,1000,33945.405551
7012.8445,1000,33947.046171
2837.685576,413,33947.710861
7025.606341,1000,33952.195916
3937.559267,557,33953.009104
7168.434394,1000,33957.901349
7033.271038,1000,33959.369564
6990.697743,1000,33964.888763
7088.966859,1000,33966.576589
7040.117684,1000,33971.194265
7016.285034,1000,33972.777642
748.22833,125,33972.986183
7046.071642,1000,33977.82852
5475.065882,797,33979.183123
6927.292125,1000,33980.857109
6893.623111,1000,33985.174104
718.514479,126,33985.362819
1690.511638,273,33985.769457
6995.191039,1000,33990.556242
7003.612556,1000,33992.042035
6898.06296,1000,33997.06778
1403.927081,214,33997.391004
6894.949342,1000,33998.877288
5696.626098,811,34003.918821
703.729794,123,34004.100818
6831.483535,1000,34005.577994
7051.731422,1000,34010.722267
6859.788635,1000,34012.24642
6919.313425,1000,34017.273226
6936.28229,1000,34018.96895
7012.741222,1000,34023.983829
2600.546392,388,34024.643896
2952.414935,444,34025.365589
6842.803546,1000,34030.425331
6868.937343,1000,34032.096654
5106.450367,729,34033.280652
4043.867984,587,34038.045563
6975.290126,1000,34039.697894
7035.490721,1000,34044.860416
6847.343975,1000,34046.497241
3977.656029,575,34047.509106
6984.826518,1000,34052.37957
1551.591298,251,34052.880836
2074.361374,329,34053.458895
1691.684256,258,34053.912603
6830.762162,1000,34058.740626
3909.038218,565,34059.566492
1095.134433,177,34059.862745
6817.153575,1000,34064.994584
1580.857456,246,34065.404585
6028.374721,882,34066.95255
7045.02871,1000,34071.91118
6981.623141,1000,34073.725633
6901.86166,1000,34078.821905
7055.874881,1000,34080.438293
6848.256543,1000,34085.539509
5047.415314,731,34086.785682
7107.534259,1000,34088.541929
3446.0492,501,34092.435207
3418.912872,516,34093.320196
7019.284396,1000,34094.973325
6987.110202,1000,34099.995361
6880.756277,1000,34101.588985
3443.083844,510,34105.743222
6772.987471,960,34107.33517
6974.417109,1000,34112.712953
6939.828613,1000,34114.263187
6907.102645,1000,34120.106348
6911.85372,1000,34121.723025
6979.712917,1000,34126.71386
7150.42185,1000,34128.494418
6973.751825,1000,34133.32462
6234.390711,883,34134.74469
5678.862851,826,34136.078328
7067.239294,1000,34141.512995
2967.313151,437,34142.278941
5324.570819,787,34143.557928
3066.883933,450,34147.408767
7013.361672,1000,34148.998906
5721.23092,836,34154.132742
6917.842475,1000,34155.641989
4243.711052,614,34156.542318
4398.533767,628,34161.763379
6933.012232,1000,34163.232649
4373.020976,621,34164.137824
648.474338,110,34167.855629
6977.592315,1000,34169.320305
7029.553987,1000,34174.505679
7140.649565,1000,34175.968674
6893.653298,1000,34177.442096
7048.484642,1000,34182.956189
6974.623129,1000,34184.56271
1330.051848,208,34188.074393
4195.935546,608,34189.001192
6981.356125,1000,34190.509834
6997.696967,1000,34196.102523
2579.155369,393,34196.692703
6992.792304,1000,34202.088038
3023.727316,438,34202.747313
3186.362417,467,34203.445037
5073.044246,726,34204.541826
6999.331345,1000,34209.688434
3364.326376,485,34210.417837
5966.942917,851,34211.694781
6950.405559,1000,34216.848084
7091.818955,1000,34218.541028
7021.924025,1000,34223.341513
7076.947545,1000,34225.0563
4437.592418,634,34229.654466
3825.424189,581,34230.636348
7006.174537,1000,34232.297047
6963.144078,1000,34237.588141
7051.243817,1000,34239.144964
6905.132471,1000,34244.412653
6887.549716,1000,34246.133118
7015.536445,1000,34251.08434
6050.035133,847,34252.496791
6897.072328,1000,34257.18975
7066.843497,1000,34259.03354
6762.444886,1000,34263.817889
6988.18075,1000,34265.496382
6930.420207,1000,34270.584212
475.194162,84,34270.71863
6942.216476,1000,34272.379253
3919.591525,561,34277.157192
6959.779081,1000,34278.804544
6958.024429,1000,34283.792479
6891.309234,1000,34285.409034
3197.06769,470,34286.191025
7018.908908,1000,34290.955672
6951.415805,1000,34292.647353
5973.560989,866,34297.290264
6968.491827,1000,34298.76583
7031.994702,1000,34304.129562
6965.284501,1000,34305.848538
3957.487509,573,34306.818535
5408.420164,792,34311.523132
6955.442068,1000,34313.170215
7014.715435,1000,34318.266841
6929.429628,1000,34320.074473
7016.175011,1000,34324.762393
6986.010412,1000,34326.271745
6947.687713,1000,34331.388812
5634.374906,797,34332.592492
6866.766509,1000,34337.821696
1164.483709,175,34338.092963
7016.808903,1000,34339.611347
670.391667,110,34339.777239
6917.519856,1000,34344.994915
6803.562689,1000,34346.538246
6947.955313,1000,34351.307502
2883.533449,428,34351.952037
6991.355293,1000,34353.566132
3285.851425,494,34357.913699
6959.639582,1000,34359.620861
6939.131265,1000,34364.384015
6829.623456,1000,34366.196633
2005.776858,302,34366.743371
6996.896349,1000,34371.385931
6947.634253,1000,34373.047065
4061.487374,596,34377.437788
6930.914359,1000,34379.013346
3041.148926,446,34379.682609
6913.132122,1000,34384.882185
3817.434592,545,34385.691193
2761.629073,410,34386.30643
5160.784346,749,34390.903947
7044.200199,1000,34392.551554
7075.575073,1000,34397.474738
7098.441243,1000,34399.294812
5932.724665,855,34400.721412
6235.398513,914,34405.450603
7013.198252,1000,34407.052773
7014.771499,1000,34411.840775
6879.871827,1000,34413.629396
6792.495442,1000,34418.595832
6876.185689,1000,34420.493928
6898.958018,1000,34424.888357
2380.416651,358,34425.495781
6915.352493,1000,34427.194591
1876.398064,287,34430.691296
3773.729114,566,34431.728267
1553.865285,225,34432.1081
6940.422992,1000,34433.876929
6728.076873,1000,34438.817442
6903.55914,1000,34440.452908
3644.653353,518,34444.169075
5814.70621,833,34445.583302
6977.001388,1000,34450.415504
2761.552417,406,34451.106311
6970.89843,1000,34452.768781
6864.043932,1000,34457.950437
7015.360546,998,34459.800424
1449.885513,225,34460.2195
5687.942523,805,34464.594388
6991.696322,1000,34466.202788
2385.0678,359,34466.825622
6776.490485,1000,34472.044188
7002.122103,1000,34473.723495
6915.113156,1000,34478.400506
2741.25102,398,34479.012192
914.899712,152,34479.281472
6888.341238,1000,34484.456532
2006.47131,294,34485.007593
6922.299402,1000,34486.615432
6708.269564,1000,34491.798305
7046.802675,1000,34493.455875
6968.016014,1000,34498.519346
7139.076431,1000,34500.157059
1159.616064,203,34500.491771
6849.873363,1000,34505.251969
6505.29264,923,34506.881078
2849.562325,403,34507.524006
6441.523125,924,34512.15075
6965.193649,1000,34513.793956
6972.072889,1000,34519.382269
2802.518187,427,34520.133053
6819.90409,1000,34524.75374
726.086259,130,34524.974554
4812.60331,677,34526.134893
6897.985997,1000,34527.868809
6957.55239,1000,34533.14713
6881.515269,1000,34534.83021
6501.612714,947,34539.62962
725.447279,128,34539.850978
6900.125119,1000,34541.55602
3662.005038,539,34545.326918
7184.413491,1000,34546.902675
7003.047251,1000,34551.99979
1582.54212,242,34552.369337
6936.802694,1000,34553.876939
759.847505,134,34554.077351
7007.327944,1000,34559.521942
2680.336218,412,34560.142829
6985.59591,1000,34565.329224
6093.066271,879,34566.661215
5897.982259,847,34567.938517
1480.336514,238,34571.955385
7046.1974,989,34573.617072
6212.917545,895,34575.032077
7044.937891,1000,34580.368267
7010.224681,1000,34581.845272
1756.728612,266,34586.113891
6965.707773,1000,34587.843187
6824.950238,1000,34592.764673
6412.934907,925,34594.375198
3417.375963,512,34595.291956
2414.505414,355,34595.892586
877.389823,153,34596.159942
6787.26716,1000,34601.143739
4608.193037,684,34602.289522
1830.964718,284,34602.790374
7015.524083,1000,34607.483651
6997.704075,1000,34609.11112
6971.575209,1000,34613.471791
1568.404176,246,34613.941731
7043.681073,1000,34618.614166
6923.587403,1000,34620.33776
6936.791441,1000,34621.964151
6505.577095,929,34626.223952
6928.77926,1000,34627.711119
5706.097206,810,34632.320518
6595.881454,955,34633.726619
6980.57582,1000,34638.814652
6881.883265,1000,34640.430255
5288.512107,757,34644.892711
1617.151588,236,34645.239903
7016.582107,1000,34646.719588
6946.037915,1000,34651.703483
4889.34384,709,34652.982389
6961.492938,1000,34657.448804
6940.082752,1000,34659.15745
7027.870847,1000,34663.750295
6957.227366,1000,34665.465396
6937.301603,1000,34670.139555
6935.353787,1000,34671.808398
4323.650534,617,34672.787127
6830.791274,1000,34677.507863
1284.63955,215,34677.892313
5470.575489,790,34679.251992
6971.065465,1000,34683.907568
7003.08329,1000,34685.576081
6978.165704,1000,34689.927112
6945.675794,1000,34691.579516
4928.883262,703,34695.555
7077.84493,1000,34697.244214
3832.899625,552,34698.200551
6924.585375,1000,34702.801764
2937.543225,424,34703.477794
2546.53882,370,34704.084075
4009.037261,590,34708.184617
6944.133963,1000,34709.824204
5949.312733,848,34711.409773
2389.867416,354,34715.037266
6890.856638,988,34716.734184
4454.114407,662,34717.808067
3563.082497,522,34721.508199
4939.230644,723,34722.672092
6925.311932,1000,34724.272193
6965.944673,1000,34728.684199
3895.239173,558,34729.50388
2157.853595,330,34729.991547
5143.312774,744,34734.339901
2772.51592,418,34735.072519
5229.747335,744,34736.238099
6213.619445,881,34740.836759
7156.713855,1000,34742.392024
5044.120532,744,34746.918525
6891.128367,1000,34748.430569
7035.226461,1000,34753.609394
4112.503067,614,34754.535533
6998.882996,1000,34756.036138
6967.714728,1000,34760.735162
1489.328904,231,34761.086699
7005.806881,1000,34762.592263
6915.735409,1000,34767.440461
6866.714301,1000,34769.19246
2812.562843,423,34772.893414
7050.736039,1000,34774.761775
6853.858179,1000,34778.977105
7061.527127,1000,34780.713234
7040.80026,1000,34785.748324
1294.332847,201,34786.063395
6928.042604,1000,34787.80427
2566.352158,385,34788.4341
7066.855678,1000,34792.972859
2445.017529,364,34793.6061
7001.652572,1000,34798.140502
6828.207433,1000,34799.802321
6969.582989,1000,34804.380134
6951.639711,1000,34806.044257
4442.736037,644,34807.090492
997.418962,158,34807.335134
6888.653886,1000,34811.923151
6976.248061,1000,34813.771155
6355.860193,933,34818.174009
6996.887499,1000,34819.649827
6686.558667,955,34824.937687
6831.405809,1000,34826.599635
3045.172713,463,34827.372056
6995.584527,1000,34831.79763
1078.20623,170,34832.0615
3337.570335,508,34832.899041
6929.836442,1000,34837.710866
7103.041464,1000,34839.433342
6946.471374,1000,34844.070768
6848.465874,1000,34845.580711
5434.966625,783,34850.064361
6738.225796,1000,34851.573542
6825.891315,1000,34856.698677
2453.595441,359,34857.245391
6941.313498,1000,34858.76021
6926.397338,1000,34863.79311
6817.269748,1000,34865.58177
6858.636523,1000,34870.229498
2777.900294,406,34870.947991
7078.76815,1000,34872.649188
2636.39779,390,34876.014409
4233.963187,618,34877.138623
6759.761221,1000,34878.875112
6998.165598,1000,34883.223386
6940.14411,1000,34884.826693
6072.707267,874,34889.285027
2337.481332,341,34889.931061
6923.899024,1000,34891.494343
6982.576965,1000,34896.237753
3357.233339,488,34896.974428
6813.174086,994,34901.796786
6881.532492,1000,34903.493657
4955.895035,707,34907.310815
4837.357243,729,34908.561135
6453.404646,912,34910.043102
7027.051916,1000,34914.678496
7004.080083,1000,34916.293028
6843.363878,1000,34920.868398
6930.428338,1000,34922.487715
6957.223737,1000,34927.393663
5365.805829,776,34928.793812
3319.284023,493,34929.654995
827.517126,138,34929.870047
6927.485462,1000,34934.554268
6860.731933,1000,34936.245203
6794.212367,1000,34940.790224
4341.046068,620,34941.792883
3667.40464,533,34942.689374
6874.175749,1000,34947.49243
6887.567402,1000,34949.23797
6916.111181,1000,34953.59492
7067.609513,1000,34955.34165
6842.495022,1000,34959.840454
5353.976539,773,34961.147363
4536.016935,657,34965.486501
4774.395499,699,34966.707278
6046.480542,876,34968.119725
6932.844871,1000,34972.734079
2526.743117,386,34973.413943
6956.125939,1000,34978.281879
2014.134761,296,34978.772251
3444.858387,516,34979.591644
6742.081725,1000,34981.241497
2238.697273,335,34984.700502
6914.775509,1000,34986.343213
4211.00255,609,34987.382536
6970.432505,1000,34992.153728
2190.575229,334,34992.723701
6928.367251,1000,34997.254221
7004.128756,1000,34998.841146
6902.545354,1000,35003.744561
7086.31394,1000,35005.414124
2850.04493,410,35006.112257
4112.647013,602,35007.099331
3065.192626,448,35011.099672
6875.250211,1000,35012.758715
6168.41591,881,35017.248838
7021.446773,1000,35018.716343
5477.623532,822,35023.246191
6956.713267,1000,35024.720863
2991.757607,442,35025.375225
3870.948199,577,35029.395841
3761.132917,562,35030.227466
5541.093498,777,35031.361398
7007.108819,1000,35036.289251
6882.000025,1000,35037.779773
6975.942899,1000,35043.017034
6953.337994,1000,35044.502441
5254.346341,745,35045.738245
5790.604366,836,35050.327186
522.750169,89,35050.459018
6894.191836,1000,35052.049105
4799.452859,699,35056.667605
6926.596111,1000,35058.193189
5238.752247,752,35062.612377
2096.429982,317,35063.137158
6928.642727,1000,35064.843724
6967.783948,1000,35069.492083
6913.753379,1000,35070.989117
6948.521386,1000,35075.949992
7015.443889,1000,35077.57579
6919.401212,1000,35082.322632
5859.651609,848,35083.723231
5976.753381,858,35088.082296
6894.862652,1000,35089.612012
7006.343653,1000,35094.606259
7040.356212,1000,35096.132802
2191.094007,335,35096.640214
6923.087676,1000,35101.25705
5460.91348,791,35102.715212
6831.611715,1000,35107.14604
6740.013874,1000,35108.925144
6974.786449,1000,35110.583687
6938.388669,1000,35115.305118
6997.015326,1000,35116.998151
6961.003693,1000,35121.544111
6947.365497,1000,35123.137464
6909.211503,1000,35128.28776
6932.045118,1000,35129.960494
6962.54235,1000,35134.572915
7019.811828,1000,35136.361613
7054.147206,1000,35140.805324
6974.010081,1000,35142.450384
7001.067053,1000,35147.003273
6944.322524,1000,35148.652542
7017.19462,1000,35153.322355
6886.929248,1000,35155.045037
7074.786314,1000,35159.574792
2842.557628,420,35160.27364
7039.884944,1000,35165.092117
6949.468951,1000,35166.735152
6907.946248,1000,35168.320328
1303.249869,215,35171.819262
6975.223446,1000,35173.462163
6998.120519,1000,35177.8124
6873.405862,1000,35179.583934
6996.467793,1000,35184.178058
3367.370532,495,35185.002609
6325.832923,902,35186.52744
2317.065797,343,35187.06472
2838.518856,416,35190.669645
6874.547902,1000,35192.398238
6916.789365,1000,35196.99283
4014.020306,581,35197.967652
6958.528685,1000,35199.724434
2228.434408,336,35203.304422
6982.592041,1000,35205.047915
7024.455124,1000,35206.70129
7039.579218,1000,35211.159899
7044.460625,1000,35212.98714
6951.395273,1000,35217.498746
4668.491648,667,35218.569722
7016.668518,1000,35223.999188
6823.571869,1000,35225.660927
2932.831642,436,35226.330466
6925.262978,1000,35230.82042
6991.268661,1000,35232.584191
6836.830805,966,35237.002444
7086.950075,1000,35238.806889
7032.164514,1000,35243.176908
6851.07163,1000,35244.872734
4912.374407,701,35248.884649
6958.376451,1000,35250.629642
6975.750011,1000,35255.23003
6830.849319,1000,35256.954755
6954.831718,1000,35261.317028
1818.814191,277,35261.723379
5767.093047,827,35262.943019
6873.291057,1000,35267.924372
6996.341127,1000,35269.785467
1083.949944,165,35270.046406
2182.616624,333,35270.587453
6148.308677,888,35274.821559
1903.79515,288,35275.361795
7011.010184,1000,35277.058052
6968.533645,1000,35281.778757
6977.414573,1000,35283.437211
2384.054078,348,35287.045286
978.498053,152,35287.276874
6998.962936,1000,35288.968576
5029.699161,719,35293.47716
3594.44076,543,35294.483564
7083.75709,1000,35296.268559
2029.049811,302,35296.80667
6989.376911,1000,35301.094068
6962.763481,1000,35302.752307
590.94569,99,35302.914472
2709.830433,398,35306.393223
1001.985393,170,35306.683062
6960.323547,1000,35308.382671
6923.141884,1000,35312.710249
6446.512683,946,35314.104694
2949.590755,452,35314.780815
6869.850148,1000,35319.618978
6907.396448,1000,35321.09605
7024.47392,1000,35326.089492
6953.658989,1000,35327.570798
7004.27418,1000,35332.353865
7049.775237,1000,35333.859625
6775.656451,967,35338.624678
7183.975159,1000,35340.255263
6886.818281,1000,35344.836373
6901.544615,1000,35346.512238
7076.876369,1000,35351.086283
6901.108998,1000,35352.819193
5214.948582,757,35356.989032
3675.433815,537,35357.982113
3103.266517,441,35358.767866
6981.510308,1000,35363.255703
6856.838634,1000,35364.976243
7016.961761,1000,35369.226424
7087.284959,1000,35371.074303
6897.255074,1000,35375.411263
4386.231682,622,35376.497305
7019.033172,1000,35378.245473
7148.125006,1000,35382.705717
3668.043173,537,35383.598193
2562.353125,377,35384.241654
4306.794332,630,35388.295515
7115.518175,1000,35389.936649
6981.977856,1000,35395.177318
7161.056961,1000,35396.794816
3640.158841,519,35397.65497
6172.134808,893,35402.470596
3984.860766,568,35403.326603
3983.084903,576,35404.191646
4070.521369,583,35408.234556
6998.413433,1000,35409.952478
6992.604077,1000,35414.382184
7140.006072,1000,35415.868873
6928.696425,1000,35420.696237
4223.326903,620,35421.766325
7034.826361,1000,35423.248303
2458.497737,362,35427.008114
7072.247797,1000,35428.568337
3878.914733,559,35429.414276
6980.915534,1000,35435.093464
6611.756437,934,35436.815644
6951.426053,1000,35441.345062
7065.10113,1000,35442.958914
7056.528595,1000,35447.64419
4034.469282,571,35448.565733
4690.301869,672,35449.69653
7061.626994,1000,35454.239622
1790.185375,277,35454.727116
6920.335522,993,35456.361117
6927.013111,1000,35460.925507
6893.640285,1000,35462.594066
3251.630812,477,35466.209018
3968.047083,562,35467.067083
6981.092949,1000,35468.647218
4608.489522,663,35473.208636
6029.91594,872,35474.614112
6852.999293,1000,35479.399082
6757.271687,985,35481.05309
7066.476227,1000,35485.474027
6954.302945,1000,35487.197549
815.866672,140,35487.437589
6922.244923,1000,35491.933145
5225.968453,733,35493.223878
6950.001382,1000,35494.97226
6930.828195,1000,35499.361511
2853.544834,410,35500.122057
6589.83094,915,35504.869538
7256.956751,1000,35506.530272
2376.873366,353,35507.11439
4337.763015,622,35511.6501
7068.652774,1000,35513.313137
7057.356255,1000,35517.795507
7086.902391,1000,35519.467893
1838.580571,293,35519.957233
7021.309439,1000,35524.716196
6246.968034,894,35526.361749
6953.354896,1000,35530.632752
2660.287345,393,35531.217491
7096.198749,1000,35532.69629
6999.456459,1000,35537.43982
3110.747317,453,35538.108609
5183.058305,758,35539.213094
4310.672318,625,35543.73949
7049.348588,1000,35545.226965
4111.863208,589,35546.091496
5020.186889,707,35550.343022
2164.799916,316,35550.807797
7049.358496,1000,35552.293858
5963.727753,834,35556.459888
7078.173611,1000,35557.931516
3092.614006,464,35561.622445
6921.986925,1000,35563.306244
856.962729,156,35563.564903
4956.679037,711,35564.728077
6966.32114,1000,35569.005721
2884.38922,432,35569.724911
7026.111492,1000,35574.15875
4026.064329,574,35575.189291
6945.147157,1000,35576.812834
7071.857656,1000,35581.241732
7049.25547,1000,35582.719669
5066.638241,727,35586.873584
6996.960208,1000,35588.417447
1275.601061,198,35588.819837
6980.707289,1000,35593.380882
5019.18368,714,35594.506243
6979.802779,1000,35598.749141
6833.754275,1000,35600.233117
7015.260594,1000,35604.78038
1236.627568,188,35605.05464
6949.812277,1000,35606.538008
5893.909747,843,35610.998043
7068.355057,1000,35612.46978
6928.659214,1000,35617.350317
1095.282694,200,35617.656279
4774.221841,698,35618.684756
6980.638604,1000,35623.700538
7099.25048,1000,35625.176637
4944.261565,713,35626.241109
7021.17913,1000,35630.771237
3434.067774,491,35631.490462
4338.187354,631,35632.485303
3044.881551,449,35636.142212
7196.075363,1000,35637.989205
6271.816885,889,35642.060284
1723.14119,261,35642.485563
4656.715846,663,35643.583737
6963.285015,1000,35645.22315
5278.555473,746,35649.270091
1540.053934,247,35649.663021
3147.972315,453,35650.388165
6958.088004,1000,35654.789257
2763.666416,420,35655.534591
5103.152985,767,35656.739228
6991.154361,1000,35661.254293
6956.460399,1000,35662.880475
7058.220685,1000,35667.384325
6926.165052,1000,35668.925344
7116.576157,1000,35673.316703
6807.546532,1000,35674.795319
6443.108566,910,35679.259418
6917.283169,1000,35681.037649
7018.463373,1000,35685.330672
6996.637553,1000,35687.03383
2245.311606,341,35687.67043
540.849815,91,35687.836804
6850.855199,985,35692.313459
6997.735877,1000,35693.883315
3139.223532,457,35694.613437
7039.716055,1000,35699.175056
7102.263025,1000,35700.929335
6439.726268,932,35704.969793
7002.479205,1000,35706.764451
7045.208182,1000,35710.785806
7118.017725,1000,35712.538603
7023.394761,1000,35717.029062
3687.203619,531,35717.900132
6989.747624,1000,35722.211253
2642.361343,393,35722.849541
6924.853676,1000,35724.568145
6966.825216,1000,35729.044437
7134.178468,1000,35730.654214
4659.277679,656,35734.712639
4993.972802,713,35735.92926
7029.842307,1000,35737.707161
7014.110549,1000,35741.804465
7098.446487,1000,35743.531557
6940.165451,1000,35747.792519
5326.328208,760,35749.134237
7016.994627,1000,35753.482543
7023.155731,1000,35755.143244
7114.125432,1000,35759.610327
7077.319217,1000,35761.438291
663.99037,116,35761.636482
7065.861198,1000,35765.930335
1938.376866,308,35766.489396
7032.097805,1000,35768.1661
3878.890034,602,35771.980461
6973.585497,1000,35773.671804
6575.029886,930,35777.850207
5515.994985,790,35779.280309
5773.66138,853,35780.728957
7031.521881,1000,35785.229823
6954.150083,1000,35786.798117
4644.762545,664,35790.652589
6953.084281,1000,35792.366775
7062.268988,1000,35796.750025
3216.70506,466,35797.578433
6886.769745,1000,35799.311258
6996.951602,1000,35803.558043
4176.018128,618,35804.689468
6864.526163,1000,35809.022565
4346.075446,619,35809.944819
5508.550014,785,35811.11275
7007.846858,1000,35815.602836
7067.208873,1000,35817.119295
494.491383,90,35817.255217
6982.199382,1000,35821.867552
6960.082535,1000,35823.388261
6986.816245,1000,35827.935183
7043.476942,1000,35829.441186
6696.880846,1000,35834.012556
6983.941334,1000,35835.639028
2785.262804,405,35838.772404
3108.322781,478,35839.606962
