#{"env_id": "Humanoid-v2", "t_start": 1530713429.3185368}
r,l,t
4717.864055,673,29389.683087
7044.795087,1000,29393.779147
7015.489111,1000,29395.244612
5389.179872,765,29396.347618
3040.984153,459,29399.997235
6950.500504,1000,29401.461373
6922.441162,1000,29405.726833
3693.359905,541,29406.515076
6999.005264,1000,29407.972942
2708.094925,389,29411.413739
6891.556939,1000,29412.875107
6907.10817,1000,29414.333058
6926.33903,1000,29418.836437
6918.353486,1000,29420.425133
5778.931796,831,29425.075159
6900.587183,1000,29426.761574
6583.326147,940,29430.85104
828.295726,144,29431.139515
6923.810704,1000,29432.73035
6994.225071,1000,29436.72006
7090.781489,1000,29438.467761
6017.207993,859,29442.211634
7032.991758,1000,29443.840859
6921.896009,1000,29448.186927
7020.628813,1000,29450.048573
1627.626771,252,29450.451665
6989.09298,1000,29454.684452
4643.962124,660,29456.027932
4052.097975,600,29456.998238
6976.401259,1000,29461.119313
1017.33357,165,29461.394013
6874.343297,1000,29465.516975
6916.243973,1000,29467.210751
5077.366835,734,29468.367749
6986.932549,1000,29472.64713
6222.205484,890,29474.241416
7009.202883,1000,29477.966649
6996.263576,1000,29479.563522
6949.594746,1000,29483.647063
5841.212794,851,29484.967782
6971.036543,1000,29489.533061
7014.48735,1000,29491.329828
5428.408338,781,29495.099879
6902.911375,1000,29496.689377
7025.248115,1000,29500.785259
6277.696746,909,29502.290071
5837.339353,837,29503.665325
6899.750672,1000,29507.837071
6826.246335,973,29509.483277
7083.855882,1000,29513.377115
6767.743509,976,29515.153157
2891.606958,430,29518.438076
6905.635558,1000,29519.980484
7008.989229,1000,29521.607104
7107.014675,1000,29526.315858
6903.931257,1000,29528.151986
6849.437822,1000,29532.106051
6948.161537,1000,29533.619615
6958.932222,1000,29538.020924
7003.518724,1000,29539.670097
4253.143528,642,29543.33471
6899.207066,1000,29544.817942
7012.018526,1000,29549.043121
7030.869073,1000,29550.786906
6986.048897,1000,29555.049499
6724.59764,967,29556.649387
2162.680012,313,29557.172566
6970.365206,1000,29561.431547
7025.935299,1000,29563.112588
3034.198303,441,29563.81977
4963.766886,720,29567.518326
7082.771487,1000,29569.145294
6982.686269,1000,29572.997514
6877.423293,1000,29574.638572
6923.392378,1000,29578.557955
7032.308427,1000,29580.017457
990.26907,165,29580.268342
6971.389707,1000,29584.694545
3144.641656,455,29585.359614
4905.959444,712,29586.404444
6924.644921,1000,29590.735806
3610.06208,514,29591.561205
6874.299252,1000,29595.781028
7045.695505,1000,29597.522004
6880.528183,1000,29601.457999
860.486986,133,29601.739631
7103.453356,1000,29603.450109
6980.164213,1000,29607.424792
6965.516816,1000,29609.183924
2156.185639,321,29609.771103
7037.657419,1000,29614.019791
6914.191787,1000,29615.746769
7068.832308,1000,29619.869902
3912.651352,577,29620.869695
3969.73829,588,29621.834806
6975.772301,1000,29625.834627
3089.931203,459,29626.613095
1103.347622,187,29626.897348
4949.371124,714,29630.681352
7092.176994,1000,29632.138085
6990.316788,1000,29633.59882
7018.084645,1000,29637.829834
3074.310749,455,29638.492526
4956.765585,720,29642.357329
7025.698712,1000,29643.802332
6904.497044,1000,29648.090372
5811.393619,835,29649.312168
7025.319587,1000,29650.76068
6971.13884,1000,29655.264076
1410.299153,220,29655.584511
6941.972212,1000,29657.037035
2021.572334,308,29660.384691
5905.051042,858,29661.879765
7010.799304,1000,29665.999286
7020.222195,1000,29667.602825
2338.033956,345,29668.147894
7042.399334,1000,29673.063843
6913.742508,1000,29674.679276
6933.663183,1000,29678.608588
7021.125773,1000,29680.177488
6798.098708,1000,29684.489383
6959.688785,1000,29686.142931
7078.078675,1000,29690.257729
6877.997517,1000,29692.063234
6970.66621,1000,29696.151873
6925.916296,1000,29697.736211
7080.513326,1000,29701.780546
2806.028643,413,29702.526445
3805.199087,539,29703.44256
3020.201444,459,29704.211532
7039.359896,1000,29708.281379
7010.761546,1000,29709.920362
1903.3735,285,29710.395765
6085.892113,873,29714.266189
4810.308061,689,29715.27035
6986.417797,1000,29719.761442
2445.2453,359,29720.280141
7082.206304,1000,29721.846362
6844.516479,943,29725.997523
4214.917721,609,29727.045167
2043.654865,303,29727.507261
6775.925363,1000,29731.638504
1731.631383,270,29732.078251
6929.421794,1000,29733.775387
6999.710641,1000,29738.119554
5733.930119,835,29739.479937
4719.007047,679,29742.933263
6952.216069,1000,29744.558925
2368.111565,350,29745.082566
7014.306397,1000,29749.321253
1859.52435,293,29749.799227
7037.280788,1000,29751.561389
6986.257215,1000,29755.400167
1123.111165,181,29755.661966
6983.068876,1000,29757.285527
6908.628782,1000,29761.554053
7012.762755,1000,29763.189326
5538.645269,795,29767.495579
7042.50767,1000,29769.172959
6841.183034,1000,29773.076203
6970.182593,1000,29774.619209
6056.409204,861,29778.374701
1502.426614,237,29778.725479
5393.323448,777,29779.859956
1264.415564,213,29780.174097
6538.522475,942,29784.444451
6980.136309,1000,29785.904847
7029.317683,1000,29790.272496
2082.922606,308,29790.747864
7019.848669,1000,29792.415934
5955.504023,854,29796.223562
7055.03109,1000,29797.690176
6972.416424,1000,29802.069988
6986.673786,1000,29803.562938
6977.125622,1000,29808.011169
3547.72088,515,29808.770727
620.048841,106,29808.928238
430.441168,84,29809.056473
5844.988425,841,29810.293413
5922.145729,839,29814.553844
5727.756328,811,29815.836974
7088.390633,1000,29820.154882
7038.752768,1000,29821.797891
6915.725518,1000,29826.009852
7119.230219,1000,29827.45966
4661.946952,674,29831.326552
6120.177231,859,29832.569361
6847.798995,1000,29834.022731
1101.765144,176,29837.370119
6972.061878,1000,29838.985351
6970.92445,1000,29840.58348
6803.86422,1000,29844.964036
6944.769295,1000,29846.563799
1191.742211,201,29849.593324
6994.187172,1000,29851.217412
6379.196736,898,29852.642083
7006.362219,1000,29857.022561
4575.255424,657,29858.08152
1428.558444,210,29858.426593
6897.722966,986,29862.697756
1991.448562,307,29863.266327
7072.393205,998,29867.348317
6928.303666,1000,29868.985043
7120.222711,1000,29873.49335
7044.957503,1000,29874.995029
7064.370538,1000,29876.616604
6853.811311,1000,29881.478965
2859.572532,428,29882.19165
3514.222427,517,29883.085541
2153.225935,327,29885.848518
6961.309228,1000,29887.647254
6381.614756,904,29891.486031
4676.581987,663,29892.457903
7103.734059,1000,29893.96407
6961.833289,1000,29898.446687
3350.416089,488,29899.263878
7021.041881,1000,29903.438296
7006.149801,1000,29905.096115
5677.173283,820,29906.407049
2762.770467,393,29909.791233
704.482711,116,29910.013904
7058.18975,1000,29911.651658
1190.202056,201,29912.000457
7006.504285,1000,29916.221941
4539.601905,668,29917.278605
506.340959,89,29917.426533
518.785532,85,29917.559841
4100.445064,589,29918.527378
7076.768785,1000,29922.864596
2747.541987,390,29923.491544
6890.463641,1000,29927.79657
6888.479724,1000,29929.464067
5172.893595,743,29930.650688
4085.402103,601,29934.114609
798.082291,142,29934.33002
890.612231,150,29934.549289
6912.507439,1000,29936.080685
6877.920042,1000,29940.77251
2981.857841,446,29941.511376
6311.010599,913,29945.678006
6907.171078,1000,29947.137573
4458.17331,637,29948.193787
915.574617,153,29948.436709
637.360598,107,29948.598384
6861.413486,1000,29952.864713
2663.670755,402,29953.458263
6908.904348,1000,29957.780126
4159.985485,600,29958.651554
3563.088688,527,29959.415353
6733.688578,1000,29963.790074
5677.549416,818,29964.98478
2147.991324,318,29965.447564
3631.483276,527,29969.22447
6976.465099,1000,29970.683229
6806.047337,1000,29972.142029
7101.987895,1000,29976.655467
6964.102826,1000,29978.128894
6808.643484,1000,29983.287573
5326.309674,768,29984.533967
6836.886333,1000,29989.055809
4606.573275,688,29990.125321
771.777478,127,29990.326983
3526.429462,514,29991.097036
6955.889666,1000,29995.217307
5377.767184,778,29996.348046
904.009942,143,29996.554616
6919.506242,1000,30000.947785
6894.943841,1000,30002.408828
2353.447359,348,30005.989711
6815.813229,1000,30007.465889
6838.113239,1000,30012.196047
6315.291909,905,30013.518506
857.730659,149,30013.740008
6912.680441,1000,30018.322246
7066.77198,1000,30019.785929
3980.744549,584,30020.644839
3080.194728,469,30024.33764
6157.588623,890,30025.804585
6904.232892,1000,30027.537628
459.854243,79,30027.685645
2050.094051,305,30030.685842
6779.685701,1000,30032.266848
6819.677766,1000,30036.73004
6880.586336,1000,30038.321704
6856.779377,1000,30042.663725
6832.916138,1000,30044.396654
6964.296966,1000,30048.698183
4266.79597,624,30049.701135
6351.339325,910,30051.305644
6834.136453,1000,30055.617202
6834.041869,1000,30057.21747
805.749704,133,30057.429595
7007.727482,1000,30061.660678
1164.81707,197,30061.980381
789.584369,133,30062.192556
643.720667,105,30062.392133
1911.329764,297,30062.868884
6860.972101,1000,30067.086017
6867.374255,1000,30068.731161
6982.447533,1000,30073.07682
6781.301987,1000,30074.846627
2560.685708,391,30075.492228
3496.836815,502,30078.887936
6880.11727,1000,30080.602757
6991.086073,1000,30085.129935
7029.471911,1000,30086.617945
1325.019325,227,30086.963182
6822.010681,1000,30091.176738
6832.878288,1000,30092.671916
6846.553611,1000,30097.030127
7026.928726,1000,30098.511615
2661.507298,395,30099.095824
6898.241213,1000,30103.340279
6861.672151,1000,30104.833963
6747.011154,969,30109.009409
3423.902683,507,30109.758152
6900.167675,1000,30111.239661
7008.336223,1000,30115.764226
6948.139336,1000,30117.257501
6848.874151,1000,30121.859216
1426.664148,239,30122.316805
3104.721926,447,30123.1077
6845.495669,1000,30126.909326
544.305788,95,30127.051604
5840.178287,842,30128.280777
6843.937264,1000,30132.591407
4445.986554,645,30133.528523
3862.125922,568,30134.361219
608.85835,105,30134.5129
1990.00956,296,30138.096611
6981.609939,1000,30139.560318
6810.451595,1000,30141.015584
3424.036391,552,30144.789333
6892.801757,1000,30146.269534
6933.827977,1000,30150.829678
6851.864189,1000,30152.313426
1506.735316,227,30152.644633
3149.356579,462,30156.260939
6815.238247,1000,30157.730273
6861.727218,1000,30162.02809
6803.600756,1000,30163.489604
6928.612296,1000,30168.087133
6867.002356,982,30169.517329
6194.310993,880,30170.788089
6872.872412,1000,30175.19007
6947.473316,1000,30176.646381
6805.808168,1000,30181.402623
6986.331005,1000,30183.107633
2992.791563,433,30186.361978
6825.567544,1000,30188.080823
6778.023502,1000,30192.462146
806.033557,151,30192.694369
6913.885409,1000,30194.405428
6938.846906,1000,30198.415872
6744.975638,1000,30200.124088
6891.564937,1000,30204.192634
4930.86271,728,30205.399203
6972.542236,1000,30206.993342
2828.691176,427,30210.447207
571.691203,105,30210.616084
6879.763314,1000,30212.35882
6736.629789,1000,30216.767376
6843.207742,1000,30218.481906
1121.217107,189,30218.758617
7003.951447,1000,30223.093632
6950.633739,1000,30224.776415
6911.996168,1000,30229.196617
565.828387,104,30229.347044
6878.768633,1000,30230.813972
5527.56553,799,30234.998273
645.201903,120,30235.173663
6871.44509,1000,30236.652981
4688.35326,676,30240.652741
4146.478796,608,30241.539492
6883.14526,1000,30242.998528
530.809664,91,30243.132645
6952.316269,1000,30247.668833
6782.438054,1000,30249.140333
4009.842389,579,30252.893428
6938.8064,1000,30254.359452
6974.660419,1000,30258.841447
6277.092824,948,30260.234329
6844.34404,1000,30264.750823
6836.133699,1000,30266.221959
1158.946482,175,30266.478299
6515.269282,950,30271.363209
3961.182709,581,30272.217278
6803.542903,1000,30273.927903
6981.654519,1000,30278.427088
2183.033553,322,30278.949064
6958.078834,1000,30280.455658
6922.729761,1000,30285.038594
6938.118374,1000,30286.723313
6784.477382,1000,30290.906614
1284.704275,199,30291.29783
1901.262416,297,30291.757377
6726.612248,1000,30295.705166
4170.529573,613,30296.615896
6911.552216,1000,30298.31241
6812.939629,1000,30302.702078
6799.576604,1000,30304.495342
6900.849757,1000,30308.376744
7066.961949,1000,30310.022849
6990.62369,1000,30314.605929
6964.892754,1000,30316.271398
1867.775937,295,30319.202769
5375.532662,776,30320.340317
6916.656999,1000,30322.036317
6956.909535,1000,30326.487281
6941.829524,982,30328.014516
6948.775995,1000,30332.125197
6811.302047,1000,30333.747691
6882.694729,1000,30338.225757
6764.593899,1000,30340.165314
6865.939208,1000,30344.082536
6909.015174,1000,30345.775169
2573.628949,375,30346.341542
6751.185681,1000,30351.084015
6675.953164,941,30352.680967
7056.512067,1000,30356.828052
6788.608599,966,30358.400439
6914.324279,1000,30362.779871
6981.981951,1000,30364.330166
3200.88154,475,30368.067877
6894.105145,1000,30369.584772
6931.299205,1000,30374.405926
7041.232884,1000,30376.108379
7000.403395,1000,30380.370694
6855.023422,1000,30381.902855
6928.603677,1000,30386.436018
2692.236804,414,30387.162748
795.962203,136,30387.404963
6011.95252,852,30388.819978
6833.652782,1000,30392.715271
1794.249145,275,30393.133989
6896.865039,1000,30394.635498
2561.823957,395,30398.187095
6868.915713,1000,30399.694659
6931.06419,1000,30401.188678
4756.130906,699,30405.371643
6011.573598,876,30406.825601
6816.343312,1000,30411.068504
2995.404692,472,30411.925987
3712.847684,549,30412.807105
6602.008638,950,30416.753975
6886.90254,1000,30418.336776
5758.664155,835,30422.368371
7023.127642,1000,30424.045536
5789.988539,828,30427.739873
817.052818,136,30427.975463
7039.038604,1000,30429.533026
6931.466139,1000,30433.988764
5949.023532,854,30435.365841
6937.077261,1000,30437.27666
1664.624667,266,30440.060466
3966.443723,573,30440.941504
6337.712574,934,30442.348981
6776.613994,1000,30446.929769
6957.919265,1000,30448.58341
3039.191105,448,30451.68379
6401.57079,929,30453.184012
6943.628991,1000,30454.843055
6822.848987,1000,30459.045882
6930.735525,1000,30460.660342
6862.058846,1000,30464.715584
6925.880234,1000,30466.181199
7057.257264,1000,30470.679487
6878.71178,1000,30472.282154
7018.04426,1000,30476.747549
3177.806084,464,30477.438213
6762.175762,1000,30481.593735
6938.830696,1000,30483.190496
2473.464903,367,30483.790148
6989.177276,1000,30487.844565
6775.337872,1000,30489.463521
6891.822852,1000,30493.73763
463.003717,87,30493.871169
425.61052,77,30493.992804
2938.389496,451,30494.715061
3294.41941,480,30495.513038
6821.786958,1000,30499.601333
631.920334,107,30499.760594
6808.133385,1000,30501.277583
6899.973259,1000,30505.6174
3117.876232,459,30506.298349
6857.85755,1000,30507.781632
1875.240919,287,30510.833477
3450.971463,513,30511.678033
6950.218017,1000,30513.398728
7044.829912,1000,30517.448194
2266.161911,338,30518.012488
6928.378477,1000,30522.210082
6855.039515,974,30523.904186
977.085483,166,30524.171736
4460.898419,636,30525.304946
6809.9698,1000,30529.076711
4877.389858,719,30530.322462
3904.211748,574,30531.27749
6923.019073,1000,30535.384279
2773.058374,410,30536.071153
6960.895171,1000,30540.521761
5385.65857,783,30541.751307
6965.922212,1000,30545.99052
6805.308971,999,30547.523808
2357.086933,359,30548.062963
3183.091489,451,30548.811491
6987.897611,1000,30553.139889
5043.164913,745,30554.454035
1031.313413,168,30554.71814
6909.338934,1000,30558.708245
7050.92655,1000,30560.359152
7028.327343,1000,30564.469582
2816.771498,422,30565.117593
6762.325835,1000,30569.345021
3383.212504,486,30570.218521
6859.161209,1000,30571.922651
912.352821,155,30572.177514
6019.079317,870,30576.11328
6922.130617,1000,30577.914216
6904.246898,1000,30581.770857
6828.638201,1000,30583.495223
7049.146409,1000,30587.600871
6998.910287,1000,30589.358724
6923.232049,1000,30593.208745
6473.53012,935,30594.687111
2165.287497,333,30595.282075
2187.762851,328,30595.799569
6952.785244,1000,30600.053248
6889.422248,1000,30601.757472
6840.459107,1000,30606.085944
6806.50884,1000,30607.685153
3599.94524,529,30611.003492
1242.811387,195,30611.293591
1557.132098,246,30611.715441
5220.129326,738,30612.916139
7074.163101,1000,30616.865463
6894.931352,1000,30618.497876
6893.811126,1000,30622.561057
6892.393513,995,30624.24497
6798.086125,1000,30628.368163
5435.150215,796,30629.78184
7040.904487,1000,30633.855486
6981.453335,1000,30635.546162
6928.406566,1000,30639.742763
6728.460089,1000,30641.257301
6518.509245,948,30642.799911
6745.624444,1000,30647.264984
4084.177927,602,30648.325329
7110.339645,1000,30652.440602
6916.341924,1000,30654.113269
2838.746727,446,30654.84249
5605.660851,835,30658.959167
6723.993469,958,30660.618196
7017.877737,1000,30664.416921
6984.127832,1000,30666.078231
3118.25429,450,30669.438977
6985.233248,1000,30671.188603
6851.126836,1000,30675.463105
6981.366684,1000,30677.203996
7140.947316,1000,30678.855601
5082.647002,751,30682.444609
6773.340062,1000,30684.194111
1707.767343,289,30684.737642
6856.914003,1000,30688.656707
6891.349538,1000,30690.3695
6783.838089,1000,30694.2494
4304.464447,643,30695.300559
6783.191572,1000,30699.414232
6989.955949,1000,30701.052402
6097.983808,906,30705.166125
6968.47901,1000,30706.755454
2626.25579,391,30707.392152
1156.808713,188,30707.753071
900.123429,149,30710.562835
6838.921833,1000,30712.145289
6926.872901,1000,30716.379791
7022.693689,1000,30717.865716
6904.73347,1000,30719.366474
7006.962955,1000,30723.887761
7001.312852,1000,30725.64923
6950.949243,1000,30729.68675
6797.286916,1000,30731.277586
2160.82099,338,30734.403763
6973.762527,1000,30736.050813
3821.689962,559,30736.911255
6441.146356,924,30741.027773
1688.933832,257,30741.402039
6852.241727,1000,30742.864235
6958.239349,1000,30747.162491
776.228638,122,30747.340614
5406.248041,780,30748.488698
6544.05216,1000,30752.995417
1046.484681,173,30753.247317
6889.452837,1000,30754.715843
6156.369523,888,30758.958432
6994.395586,1000,30760.591586
6960.270168,1000,30764.627762
6937.378287,1000,30766.23473
2214.542448,350,30766.828132
3258.599638,481,30770.092814
6949.402179,1000,30771.783995
6878.407862,1000,30776.016864
6960.574953,1000,30777.796984
6962.652533,1000,30781.753954
6963.395704,1000,30783.274912
2112.736589,315,30783.751301
6879.586982,1000,30788.544493
6891.888277,1000,30790.217922
7070.561547,1000,30794.234166
6841.432117,1000,30795.87674
3070.699528,450,30796.697316
7001.595959,1000,30800.446072
5352.305957,767,30801.801299
6760.823542,1000,30805.864669
6644.05046,1000,30807.342977
6966.239029,1000,30811.36546
6092.718313,886,30812.658226
3622.681101,542,30816.300963
7034.357263,1000,30817.770334
4184.844044,613,30818.670973
5706.175839,821,30822.714768
6799.700174,1000,30824.190786
2595.961825,388,30824.763996
6955.737216,1000,30829.147473
3575.193863,511,30829.930944
5805.66822,852,30833.692817
4819.931322,707,30834.857468
6917.792135,1000,30836.630515
3475.802133,503,30840.020675
1156.173931,198,30840.365679
997.155175,156,30840.614731
4927.845029,719,30841.790017
6952.077569,1000,30845.817645
6952.984965,1000,30847.55709
6959.031322,1000,30851.797964
6840.50413,1000,30853.502242
6911.445209,1000,30857.650748
1906.939201,278,30858.095736
6969.691746,1000,30859.806523
4532.212684,688,30864.024048
7027.109748,1000,30865.683121
7034.744983,1000,30869.969824
6940.862437,1000,30871.432772
7000.571653,1000,30872.8932
6692.975995,958,30877.069709
384.257686,69,30877.170611
6948.923152,1000,30878.630198
1370.259359,221,30881.507512
3685.358176,552,30882.31403
3485.984247,518,30883.075177
6958.797305,1000,30887.579831
6927.330887,1000,30889.124964
6798.060363,1000,30893.215751
7013.666094,1000,30894.978407
6943.85945,1000,30899.105833
6794.687856,1000,30900.743562
3467.779102,494,30901.517052
6789.906887,987,30905.92786
3145.806658,467,30906.674684
6958.164055,1000,30908.498477
6857.542065,1000,30912.622689
6900.564237,1000,30914.274628
7062.933656,1000,30918.561805
7017.596435,1000,30920.213155
6979.764139,1000,30924.401016
3837.614838,563,30925.36371
6800.400771,1000,30929.421022
445.33427,87,30929.570712
6953.413698,1000,30931.321968
6944.802049,1000,30935.505347
1151.211603,186,30935.827313
4658.43669,678,30936.93012
6915.511641,1000,30941.187874
5001.761464,717,30942.389942
5206.593545,764,30943.588165
6897.188517,1000,30947.710835
5986.886322,888,30949.21159
6830.455054,1000,30953.110284
1089.541081,171,30953.37272
3810.820192,564,30954.374362
6382.350367,917,30958.461469
1637.226487,247,30958.859545
6809.103887,1000,30960.482633
7061.620185,1000,30964.765512
6904.564939,1000,30966.531527
6555.068342,960,30970.700897
2183.335566,340,30971.197851
4901.632678,718,30972.251626
5871.467141,872,30976.406671
797.480558,137,30976.620596
6994.949568,1000,30978.316863
514.690926,92,30978.465836
6910.52238,1000,30982.587103
6917.588929,1000,30984.332641
496.106928,90,30984.482589
3229.96091,502,30985.34203
4793.742617,709,30989.004596
355.134726,66,30989.110912
5031.761255,753,30990.420437
6867.609827,1000,30994.442673
6919.1684,1000,30996.070531
6910.083404,1000,31000.117449
6920.945088,1000,31001.741032
6790.34978,1000,31005.892793
2431.107048,356,31006.411427
6842.465999,1000,31007.884984
6967.434285,1000,31012.186954
5706.956484,823,31013.392365
1847.809051,279,31013.803846
1142.850925,185,31014.073136
5335.375419,765,31018.349885
6971.112057,1000,31020.025549
2003.54633,306,31020.553728
6713.651618,1000,31024.653114
1688.806013,278,31025.087538
616.33223,104,31025.248887
6997.114534,1000,31029.854825
6927.356042,1000,31031.357626
2083.444865,308,31031.817705
5135.470066,729,31035.954684
6984.904611,1000,31037.450268
6439.211109,930,31038.846458
4743.780831,699,31042.795023
6765.544931,1000,31044.307184
6750.555625,1000,31048.633709
6825.176654,987,31050.257468
6548.105319,939,31054.37271
5429.525321,799,31055.673947
1977.596577,314,31056.2222
980.199216,154,31056.473235
6945.772258,1000,31060.725908
504.704085,91,31060.879704
6772.387228,1000,31062.563874
5509.01191,849,31066.70841
2122.36837,323,31067.405251
893.876504,149,31067.638253
7043.808509,1000,31071.781696
6793.730861,1000,31073.451109
6838.518087,1000,31075.378338
6841.972043,1000,31079.152663
6836.224578,1000,31080.771741
7030.355658,1000,31084.851326
6339.372668,928,31086.20875
5745.175635,852,31090.292142
6574.16165,978,31091.731083
2884.34179,427,31095.424495
4019.074181,579,31096.376729
6815.688506,1000,31098.042861
789.329451,140,31098.266201
6734.872009,1000,31102.777604
526.639069,86,31102.918865
6877.615897,1000,31104.709722
6869.32493,1000,31108.893566
5739.154487,834,31110.31796
6796.585796,1000,31114.146279
6873.347192,1000,31115.610707
1098.204622,180,31115.87046
3098.619452,465,31119.330656
6876.196477,1000,31120.812029
6876.918984,1000,31125.33829
2546.931268,374,31125.985531
6670.354456,1000,31127.690477
6847.310715,1000,31132.024837
1997.806083,306,31132.528563
7006.648255,1000,31134.16556
2297.422666,353,31137.767422
1220.525448,196,31138.054028
7063.831184,1000,31139.52607
6897.044225,1000,31144.087066
6760.444868,1000,31145.63163
6709.382918,1000,31149.962448
6954.218596,1000,31151.67089
6875.544176,1000,31155.644161
4029.482422,596,31156.664158
1693.369033,268,31157.164775
6821.406482,1000,31158.934946
4098.031312,597,31162.454038
6835.320374,1000,31164.086511
6865.499736,1000,31168.766027
6924.517254,1000,31170.526193
1363.166487,219,31170.911079
1080.576458,180,31171.218524
4307.608058,636,31175.115783
7072.386678,1000,31176.762339
6963.9956,1000,31181.134682
6776.077585,1000,31182.840147
6907.896886,1000,31186.926076
6873.75168,1000,31188.662181
4464.01953,676,31189.823298
5015.23832,752,31193.347822
5167.61693,747,31194.473067
6820.756037,1000,31198.902673
6867.071204,1000,31200.549956
542.78668,95,31200.701292
6862.646054,1000,31205.621202
879.670205,145,31205.840333
6991.525268,1000,31207.521172
6849.582506,1000,31211.648113
6411.090384,927,31213.042682
6904.040473,1000,31217.164011
3810.523412,568,31218.01848
5368.716261,772,31219.168568
2451.617003,382,31222.598847
6859.603805,990,31224.292053
6884.635467,1000,31228.501047
5996.305366,875,31230.265136
1441.412338,236,31230.664363
2083.272163,332,31231.204108
6705.601373,1000,31235.624548
2508.160648,401,31236.462998
6918.969426,1000,31238.104925
7035.561674,1000,31242.375614
6329.308105,916,31243.817116
4472.691466,637,31247.39738
6900.899654,1000,31249.040981
6923.429393,1000,31253.557105
6824.188775,1000,31255.192334
471.482002,86,31255.323328
6880.678226,1000,31259.592631
6981.412407,1000,31261.303132
6944.568716,1000,31265.468303
6809.95781,1000,31267.208509
6686.692862,966,31271.668917
6854.706605,1000,31273.250204
7008.277564,1000,31277.623838
2214.161769,344,31278.182448
6424.573468,927,31279.659891
6902.50661,1000,31283.900773
6829.887728,1000,31285.543265
665.259038,108,31285.728127
6917.861281,1000,31290.036663
5728.597319,814,31291.356302
1681.199315,276,31291.76278
6860.317869,1000,31295.962288
545.774757,94,31296.098844
6817.524517,1000,31297.576029
7064.03325,1000,31302.213282
741.486167,122,31302.391902
6847.306261,1000,31303.855242
5503.548635,811,31308.327514
6925.042147,1000,31310.092265
6974.201531,1000,31314.479871
449.565004,77,31314.594136
5400.978172,771,31315.961153
1150.26904,194,31316.294783
6870.246091,1000,31320.53318
7049.082359,1000,31322.155121
6858.438412,1000,31326.3459
6858.598636,1000,31327.903691
6925.222492,1000,31332.254636
6960.67108,1000,31333.8194
1528.554998,257,31334.213008
6098.183916,882,31338.30121
6945.331431,1000,31339.788455
6887.153361,1000,31344.380593
888.872939,153,31344.609698
6981.377455,1000,31346.095697
2557.364883,380,31346.660141
6810.519649,1000,31351.629685
3618.951393,531,31352.625529
6911.365911,1000,31356.960334
6907.200299,1000,31358.576859
6979.015564,1000,31363.049341
1414.398308,223,31363.493475
813.009999,140,31363.7309
3816.667131,565,31364.693973
6805.084609,1000,31369.382845
6972.609003,1000,31370.989345
891.500491,150,31371.233076
7021.470731,1000,31375.82568
4202.236426,616,31376.852571
6848.243759,1000,31378.495599
5282.188737,779,31382.415832
6990.082202,1000,31384.084818
6887.069827,1000,31388.79162
584.81754,103,31388.940199
6926.561258,1000,31390.414594
6963.666729,1000,31395.232704
5775.743071,874,31396.522343
6894.15878,1000,31401.041207
6865.912262,1000,31402.714727
1929.85673,308,31403.207301
6790.454565,1000,31408.069758
2772.282363,405,31408.690674
5269.483507,747,31409.887584
6901.772592,1000,31414.407407
4779.896344,685,31415.607473
6805.45541,1000,31420.026715
6945.329313,1000,31421.727665
4652.979955,671,31422.827556
6915.021111,1000,31427.252702
6933.739438,1000,31428.951988
2712.94996,395,31432.444178
6904.877152,1000,31433.961304
6233.823007,914,31438.68717
3773.319461,552,31439.588761
6469.803038,948,31441.317956
6638.259251,943,31445.605205
2981.973154,456,31446.40759
5532.146733,797,31447.761094
6951.599842,1000,31452.272181
6728.259049,1000,31453.965613
6765.995163,1000,31458.662499
6802.247025,1000,31460.324245
1017.527856,167,31460.589997
6918.274695,1000,31465.125344
3651.161821,532,31466.013579
6861.999494,1000,31471.189893
1840.561193,278,31471.611202
3080.288317,460,31472.313832
6959.470854,1000,31477.22422
1102.517701,177,31477.542413
439.134357,77,31477.679033
2393.343693,362,31478.279167
6866.330831,1000,31480.004401
3565.742873,545,31483.496267
3663.20953,551,31484.311883
6787.899384,1000,31485.787865
2742.680777,426,31489.558156
6942.399645,1000,31491.064358
6929.347645,1000,31495.718355
5616.912458,843,31497.16203
7025.957416,1000,31498.896309
6931.264625,1000,31503.072451
4833.610395,707,31504.480817
513.089432,93,31504.628673
6929.397008,1000,31509.043881
6943.571041,1000,31510.766933
6978.340479,1000,31514.865654
6770.872271,1000,31516.35154
6913.279667,1000,31521.26169
7004.739878,1000,31523.011458
7004.489439,1000,31527.532599
6951.05661,1000,31529.088378
6976.32113,1000,31533.509177
6815.576321,1000,31535.124758
6864.426254,1000,31539.58406
5361.36648,789,31541.010406
428.050859,75,31541.125108
7009.74926,1000,31546.01192
4280.092737,614,31547.168689
6851.120915,1000,31548.935884
582.036033,100,31549.100282
1741.95238,269,31551.963123
3753.247062,538,31552.845841
7019.268209,1000,31554.531359
6858.781878,1000,31558.984043
6932.580933,1000,31560.658453
6883.200284,1000,31564.834052
758.015263,130,31565.027524
6852.271927,1000,31566.491954
612.537788,103,31566.643425
6979.510551,1000,31571.782639
6698.283866,1000,31573.253247
595.861924,99,31573.396316
6823.558263,1000,31578.484562
6792.423,1000,31580.296018
2758.547687,422,31583.49609
6898.60729,1000,31585.260319
3191.372932,463,31586.064255
6981.324528,1000,31590.361756
6957.829929,1000,31592.020081
5281.523882,769,31595.955842
