#{"t_start": 1530713429.354747, "env_id": "Humanoid-v2"}
r,l,t
2463.571871,368,33070.27416
6933.604271,1000,33074.288966
6930.471747,1000,33076.02111
6914.19169,1000,33080.326226
2427.293092,376,33081.026457
6907.703659,1000,33082.767238
6871.241747,1000,33086.870082
6960.736862,1000,33088.700347
733.272867,126,33088.895906
6841.600198,1000,33092.820701
6863.245219,1000,33094.61981
6830.694853,1000,33098.58296
7046.482206,1000,33100.336177
5324.141948,774,33103.990243
6863.851563,1000,33105.807932
6829.052499,1000,33110.140249
6958.093092,1000,33111.879836
6857.067165,1000,33116.14511
6957.009268,1000,33117.910865
6894.64321,1000,33122.084923
4288.233392,636,33123.183378
6975.562565,1000,33125.035387
6889.908893,1000,33129.004514
6853.18617,1000,33130.762315
2089.731782,311,33131.301162
4341.328889,632,33134.465839
4770.245023,687,33135.678444
2635.959653,388,33136.411376
7026.629474,1000,33140.486547
6931.453239,1000,33142.175764
1876.810432,284,33142.729176
6893.806711,1000,33146.664387
7018.33115,1000,33148.503707
6847.242402,1000,33152.629377
6977.573997,1000,33154.431294
6076.417913,924,33158.194555
6995.873393,1000,33159.935847
6828.642305,1000,33164.00184
4332.224884,639,33165.101555
3352.262645,493,33165.982191
6930.124765,1000,33169.94435
6903.779164,1000,33171.715867
6792.010839,1000,33175.687122
6296.182417,895,33177.214798
6888.120482,1000,33181.243416
6078.558456,874,33182.833266
6430.524657,920,33186.800118
4475.95082,652,33188.020991
5566.464104,798,33189.483946
6241.04954,893,33193.490805
4773.595717,689,33194.764075
6923.877461,1000,33198.586475
7018.916067,1000,33200.097994
6818.195645,1000,33204.644136
1986.313425,309,33205.207312
3742.410936,575,33206.224545
6810.053909,1000,33210.462286
6885.974491,1000,33212.212802
6882.846606,1000,33213.954473
6801.515634,1000,33217.677639
6778.802094,1000,33219.356145
7107.937303,1000,33223.790007
6922.223019,1000,33225.507676
7065.623305,1000,33229.409914
6675.730235,1000,33231.063278
1182.741078,200,33233.987459
6829.996825,1000,33235.80951
6980.886088,1000,33237.711251
6823.447265,1000,33241.61007
6882.056863,1000,33243.339647
6979.576263,1000,33247.29015
6947.756314,1000,33248.945198
6847.93005,1000,33253.185924
4910.754606,721,33254.4082
6796.62858,1000,33258.62446
6891.663155,1000,33260.39568
506.000663,96,33260.552194
6971.369527,1000,33264.874099
6918.481446,1000,33266.75844
2949.673795,438,33267.59967
3902.684596,553,33270.683992
6901.087021,1000,33272.498974
6813.836065,1000,33276.643055
6662.653078,1000,33278.41505
6734.299242,1000,33282.440117
323.472028,59,33282.540305
3001.329238,449,33283.382784
6817.482348,1000,33285.081672
6865.487099,1000,33289.132464
3459.669544,501,33289.982329
6849.020944,1000,33294.918657
7053.806461,1000,33296.607025
7024.528222,1000,33300.568385
6905.0959,1000,33302.322283
6913.592159,1000,33306.306182
5620.514925,815,33307.684151
671.948487,106,33307.872297
6730.657289,1000,33311.940022
6812.023464,1000,33313.644129
378.69673,71,33313.763046
1496.334872,228,33314.1777
881.798855,147,33314.454684
6767.660952,1000,33318.650987
3285.366337,485,33319.51309
7050.672256,1000,33321.308864
3123.866708,482,33324.389938
6912.813519,1000,33326.17445
4551.447364,666,33329.554572
6816.56614,1000,33331.392226
7023.391115,1000,33335.410468
6944.694639,1000,33337.099827
6893.44468,1000,33338.974846
7023.489037,1000,33342.974923
6891.842036,1000,33344.714866
6888.137921,1000,33348.841355
6828.846449,1000,33350.576757
6919.054378,1000,33354.562948
7020.772873,1000,33356.232777
6976.131054,1000,33360.286569
5383.942991,799,33361.672886
765.734342,127,33361.875851
722.789567,124,33362.093287
3034.97531,450,33365.058454
6942.944601,1000,33366.83498
1758.047761,272,33367.252638
6843.261102,1000,33371.257717
5479.591325,791,33372.638951
6866.673517,1000,33376.815516
7022.374757,1000,33378.569886
6356.015787,956,33382.473759
6976.4092,1000,33384.256092
6982.814634,1000,33388.165656
6561.958975,958,33389.819624
2475.981997,361,33390.422649
6765.467495,1000,33394.324079
3170.686543,467,33395.216392
1518.502449,238,33395.637234
6791.5146,1000,33399.698969
4084.103548,607,33400.787195
5129.427069,773,33402.344594
6958.73095,1000,33406.500875
6903.993805,1000,33408.243978
6903.813816,1000,33412.198856
6959.213511,1000,33413.96973
6935.93274,1000,33417.994767
660.187588,103,33418.172315
2611.899759,386,33418.852459
6992.594133,1000,33420.607801
1622.140395,239,33421.00355
630.7877,102,33423.433886
6977.882446,1000,33425.281493
6841.635239,1000,33429.340835
6922.36284,1000,33431.065493
1882.893807,290,33431.55072
6973.965485,1000,33435.654672
449.42125,79,33435.778787
7059.399515,1000,33437.375062
6874.599985,1000,33441.481466
6962.545506,1000,33443.159643
7042.144076,1000,33447.254632
6971.322886,1000,33448.969221
6840.504111,1000,33452.988177
6751.580385,1000,33454.753546
7018.089502,1000,33458.682786
6910.723191,1000,33460.375384
6914.699659,1000,33464.542789
6885.253337,1000,33466.293279
3281.547594,506,33467.119641
7118.498155,1000,33471.231035
6942.88986,1000,33472.864977
6742.128232,1000,33477.140653
6896.596436,1000,33478.95907
585.621101,101,33479.116386
6797.089024,1000,33482.980928
6929.921613,1000,33484.87037
6674.217647,1000,33488.795351
2403.073124,347,33489.401421
6834.434949,1000,33491.306337
6902.538195,1000,33495.292737
6925.05675,1000,33496.97884
6840.818507,1000,33501.266969
6840.973769,1000,33503.025008
668.794985,107,33503.242237
6924.015831,1000,33507.597365
771.26461,138,33507.824392
6831.984171,1000,33509.568785
6825.257746,1000,33514.202911
6869.242004,1000,33515.899296
6921.228229,1000,33520.165273
6791.961255,1000,33521.943964
6150.939418,883,33525.700318
6954.074639,1000,33527.508317
4929.322724,712,33530.871903
6877.472994,1000,33532.711695
3481.554014,492,33533.572488
7006.353491,1000,33537.481646
6906.174858,1000,33539.201705
467.274641,81,33539.331694
7026.187244,1000,33543.54251
6865.59924,1000,33545.227634
685.818383,118,33545.492578
662.4095,104,33548.236282
6960.729275,1000,33550.232706
6925.787879,1000,33552.030428
6421.151673,936,33555.898427
6421.374662,913,33557.560993
7000.424852,1000,33561.565658
1228.427567,190,33561.863841
6968.449797,1000,33563.754263
6967.678904,1000,33567.514414
6948.908056,1000,33569.067882
6997.859835,1000,33573.369263
4640.844758,688,33574.56507
7089.75086,1000,33578.971162
6905.348973,1000,33580.799255
6860.896568,1000,33585.182704
1909.794682,282,33585.705924
6922.641426,1000,33587.535348
5584.967852,821,33591.137358
6808.123549,1000,33592.88863
6871.275258,1000,33596.932927
7027.574948,1000,33598.7192
6986.132004,1000,33602.808231
6936.332648,1000,33604.545297
4178.393054,616,33605.695407
6889.664035,1000,33610.075426
6898.136588,1000,33611.882542
6774.856189,998,33615.925768
1172.423146,214,33616.304312
4553.095414,655,33617.457071
6924.203357,1000,33621.68138
5547.576432,813,33623.141294
5890.41401,850,33626.860394
6915.219249,1000,33628.649668
6946.57344,1000,33632.76483
6969.051573,1000,33634.537023
6793.714155,1000,33638.496807
6969.525755,1000,33640.344512
7008.606019,1000,33644.656095
6899.662586,1000,33646.431869
6894.561203,1000,33650.596079
6857.540304,1000,33652.35632
6962.194125,1000,33656.674761
6950.768054,1000,33658.542445
6977.629813,1000,33662.480381
6809.578606,1000,33664.364945
5567.431695,814,33665.866359
6716.157457,987,33669.948016
2203.014535,328,33670.527998
6882.993358,1000,33674.535163
6522.011813,949,33676.266613
4208.227126,613,33677.317044
6926.718532,1000,33681.693213
3400.127761,502,33682.669498
6921.394633,1000,33686.685544
6910.450226,1000,33688.469305
6907.034479,1000,33692.609828
6893.546795,1000,33694.430567
7131.040176,1000,33696.239117
4970.427159,733,33700.001566
6896.535272,1000,33701.818921
5356.161791,775,33705.435529
6913.158547,1000,33707.419366
6977.704416,1000,33711.670423
7017.016058,1000,33713.489603
6670.692383,1000,33717.555791
5219.96153,745,33718.694494
6805.438892,1000,33723.053093
7137.701144,1000,33725.009017
1892.567878,288,33725.508969
6976.373248,1000,33729.612118
6746.729136,1000,33731.470996
6906.035652,1000,33735.46337
6990.730292,1000,33737.30477
5343.261224,750,33738.660015
7015.572613,1000,33742.886472
7022.097196,1000,33744.805108
1969.937864,288,33748.199951
6850.089129,1000,33749.999297
708.14536,122,33750.257616
6957.054321,1000,33754.698704
6995.336721,1000,33756.588544
6250.558846,904,33760.951892
3555.557653,542,33762.037449
7019.228353,1000,33763.94686
6988.064371,1000,33768.915584
6889.858309,1000,33770.859416
6845.928722,1000,33775.149002
1593.293947,257,33775.662227
5309.190675,762,33776.939045
6962.146595,1000,33781.832678
3528.949072,515,33782.844629
6945.180622,1000,33784.775312
6860.014847,1000,33789.08051
6965.028292,1000,33791.139071
5108.986777,736,33795.005853
2801.244355,408,33795.80173
6911.087145,1000,33800.359507
4663.055415,686,33801.710677
7076.980803,1000,33803.648817
7032.6534,1000,33808.240541
1025.550751,178,33808.598304
2120.367621,326,33809.260465
6898.241609,1000,33813.606743
6998.568198,1000,33815.553854
6960.73746,1000,33820.473903
6990.167543,1000,33822.442144
2001.787018,297,33822.975364
3876.254115,570,33824.06715
5881.298222,841,33827.971427
6958.841626,1000,33829.928437
6987.668296,1000,33834.254964
730.693873,129,33834.468102
6845.169183,1000,33836.400209
7072.980577,1000,33840.981941
5264.972337,759,33842.437925
1293.960893,214,33842.830819
3711.415575,532,33846.604706
3708.505684,559,33847.668349
6033.971383,887,33849.383403
6943.168467,1000,33854.041979
6981.598962,1000,33855.956173
7010.626185,1000,33860.275642
3444.249923,503,33861.206297
6968.747869,1000,33865.625622
6965.270272,1000,33867.710665
428.218482,80,33867.87959
6957.854624,1000,33872.275217
7092.796749,1000,33874.402133
6894.116807,1000,33878.977393
6872.519256,1000,33881.057946
2103.307939,340,33881.785164
5046.402086,738,33885.82303
6919.357587,1000,33887.727033
6972.354587,1000,33889.591531
2431.255315,368,33893.263034
1556.876573,249,33893.776426
6966.256898,1000,33895.719335
846.518664,147,33895.978968
6896.518055,1000,33900.250876
6809.879225,1000,33902.171295
4112.116289,607,33906.492516
1025.286141,162,33906.808133
4081.801403,599,33907.949351
6714.231578,1000,33909.890113
6841.834588,1000,33914.275528
2310.075414,352,33914.978878
6852.635249,1000,33919.422513
6947.005453,1000,33921.008071
7026.252693,1000,33926.241816
6977.326573,1000,33928.245334
6206.57366,893,33932.386668
6960.700359,1000,33934.264752
1889.541107,305,33934.857158
7035.39554,1000,33939.191393
6879.28921,1000,33941.047081
6387.24197,923,33945.227738
6905.784431,1000,33947.167973
6898.099659,1000,33951.484737
1038.09807,168,33951.812413
7027.012485,1000,33953.663017
6893.187601,1000,33958.160335
7058.984322,1000,33960.216297
6939.368754,1000,33965.03827
3111.174514,462,33965.885149
6999.264546,1000,33967.872672
7019.978685,1000,33972.323836
6991.121678,1000,33974.339514
7000.957383,1000,33978.676262
7005.300155,1000,33980.54875
1012.789893,163,33980.851672
7100.029865,1000,33985.132576
6935.874029,1000,33987.00044
6906.001837,1000,33991.458647
2986.348927,444,33992.282406
6901.073481,1000,33996.822703
7005.292208,1000,33998.659336
4907.00057,710,34000.023736
7053.578339,1000,34004.978345
6811.243203,1000,34007.124838
203.301904,41,34007.204155
6909.16829,1000,34011.712802
6952.034151,1000,34013.696531
495.269509,90,34013.875932
6915.485086,1000,34018.453979
6977.496165,1000,34020.470366
6877.717127,1000,34025.020674
6931.406735,1000,34026.934222
5294.046777,769,34031.295217
6844.009984,1000,34033.196166
6875.710368,1000,34038.290952
7100.217345,1000,34040.161149
3212.236542,482,34041.147311
6900.07584,1000,34046.08857
6996.147061,1000,34048.194592
3236.769958,503,34051.701896
6895.755153,1000,34053.757844
4454.755565,651,34055.11484
937.525958,151,34058.021344
6911.301437,1000,34059.936324
1201.644868,188,34060.352477
6897.107282,1000,34064.952842
3929.738762,570,34066.050861
7075.808297,1000,34068.067318
1387.174683,229,34068.529158
1312.657211,206,34071.577492
7077.828468,1000,34073.634801
6840.443294,1000,34078.582146
7040.550124,1000,34080.609377
7031.54967,1000,34085.220907
6905.438775,996,34087.212614
6913.508119,1000,34089.25549
7111.299594,1000,34093.673377
6950.893377,1000,34095.582686
6937.280812,1000,34100.180591
6986.045685,1000,34102.179607
6942.637201,1000,34107.088093
6150.93051,893,34109.013961
472.371491,87,34109.163943
6835.912838,1000,34113.810321
706.244043,127,34114.046864
6924.033459,1000,34115.961783
6138.064728,909,34121.282335
6928.313013,1000,34123.159499
6718.926159,1000,34128.127676
7002.430936,1000,34130.104095
7076.107992,1000,34134.539701
6997.315606,1000,34136.424025
6966.212461,1000,34141.191561
6102.065875,877,34142.986934
1293.253646,209,34143.391234
6882.761793,1000,34148.278924
6847.098911,1000,34150.281847
4291.334457,620,34154.338508
6199.003274,896,34155.997867
6919.628248,1000,34161.493724
7044.259161,1000,34163.366171
3607.05314,530,34164.451895
7006.780222,1000,34168.963214
5431.583384,797,34170.621419
6945.305161,1000,34175.225015
6900.518248,1000,34177.182208
6989.577697,1000,34181.904449
7054.618819,1000,34183.866404
6772.723714,1000,34188.407527
7092.642284,1000,34190.364305
7013.872167,1000,34195.489284
7041.92323,1000,34197.507186
6278.379011,922,34202.241798
7144.131322,1000,34204.150887
6828.058193,1000,34208.871796
3028.68824,438,34209.715811
879.685321,149,34209.998241
6943.487799,1000,34211.997495
6423.597626,924,34216.282915
6807.830229,1000,34218.229799
6866.867598,1000,34222.81796
7028.85051,1000,34224.820208
4017.480659,581,34226.005678
6960.954968,1000,34230.971046
1948.35254,302,34231.487597
7045.772186,1000,34236.37395
7004.55014,1000,34238.314844
7006.9576,1000,34243.310568
4286.33728,649,34244.584996
4903.409921,704,34246.065006
2554.413247,375,34246.785837
3145.40767,462,34250.186431
7044.453055,1000,34252.098188
6788.597903,1000,34256.648186
3406.881807,518,34257.756088
6978.017527,1000,34259.750268
7001.829465,1000,34264.158859
6877.230276,1000,34266.033105
6967.392144,1000,34271.187064
6944.179677,1000,34273.246181
7041.244638,1000,34278.217191
1380.322672,227,34278.627963
1279.128984,216,34279.0935
1089.617529,183,34279.423344
7012.348497,1000,34284.006298
6486.212736,943,34285.850547
6934.721576,1000,34290.288382
4447.998148,646,34291.596483
6612.412206,933,34293.503317
7100.083636,1000,34298.100244
6999.027387,1000,34299.987562
3393.532443,485,34303.819936
4433.705196,637,34305.171923
6950.750056,1000,34307.172475
5249.706262,751,34311.344985
6026.940194,865,34312.967111
4329.609079,618,34313.999989
7036.288823,1000,34318.934581
6983.308776,1000,34320.886678
7085.306549,1000,34325.633908
5615.335381,802,34327.265223
2422.343515,354,34327.955008
2971.729753,438,34331.419422
6959.58608,1000,34333.45198
535.521504,94,34333.644493
3482.924881,507,34334.639389
4466.631853,639,34338.424254
6918.361687,1000,34340.398273
7035.580827,1000,34345.197001
1942.019618,295,34345.750636
6906.513493,1000,34347.731324
6995.524158,1000,34352.162197
6983.358575,1000,34353.852837
7031.16,1000,34358.963425
2885.569258,425,34359.774577
2966.320082,432,34360.532171
2856.875849,415,34361.213234
6712.022623,1000,34365.75629
6998.35496,1000,34367.80893
1184.791323,194,34370.75609
6853.765908,1000,34372.890027
3353.816131,496,34373.845675
5945.145732,859,34378.159357
7041.278389,1000,34380.229869
1756.738197,261,34380.661063
6982.680861,1000,34385.459119
7023.799314,1000,34387.428284
6885.823151,1000,34391.935057
6893.671744,1000,34393.744902
7068.126239,1000,34398.490756
6904.999735,1000,34400.434412
5882.549102,848,34404.764217
5063.494209,718,34406.184201
6878.338262,1000,34408.186836
4725.751952,687,34412.00319
6566.343411,947,34413.833691
6893.762555,1000,34418.534657
6928.530483,967,34420.377402
2569.333643,375,34421.060652
5766.228185,839,34425.206656
6584.362551,955,34427.061146
3367.218011,496,34430.475504
6992.792593,1000,34432.54431
6863.357303,1000,34437.102859
6850.079879,1000,34439.022144
7111.996902,1000,34443.469665
7106.115115,1000,34445.568635
3892.109979,572,34446.646238
6908.787293,1000,34451.072305
6244.673348,896,34452.959674
4104.647973,607,34454.304232
6991.931155,1000,34458.731309
6875.767453,975,34460.69145
6885.091003,1000,34465.416436
7016.377404,1000,34467.332155
6962.245082,1000,34472.008328
3809.75256,564,34473.192012
6959.198996,1000,34477.966947
6994.703076,1000,34480.144049
4427.742422,629,34481.309473
7022.548757,1000,34485.823558
4258.85717,608,34487.033601
6960.58212,1000,34491.675013
7033.070233,1000,34493.620158
7051.203918,1000,34498.597907
1684.467085,246,34499.096273
7034.993105,1000,34501.01208
6908.479788,1000,34505.365262
7110.465206,1000,34507.419081
705.420812,122,34507.666488
6279.223924,912,34511.962297
6797.615,1000,34513.795815
6936.93541,1000,34519.026114
6922.508494,1000,34520.958139
4844.116956,713,34525.001531
5450.391272,781,34526.368658
6893.097882,1000,34531.411066
4235.596843,636,34532.935102
6983.985016,1000,34534.880677
5592.793396,800,34538.826296
3281.704447,511,34539.779421
7050.947743,1000,34541.560533
7049.161354,1000,34546.365175
5155.283102,745,34547.797039
5731.663258,832,34552.144557
4770.83535,692,34553.641028
3004.017654,446,34554.565923
554.232364,93,34554.742219
6894.928271,1000,34559.450129
6858.327171,1000,34561.308176
4385.753844,642,34565.435797
6999.32759,1000,34567.392581
4737.084816,678,34568.695278
1923.61809,291,34572.031225
6970.23165,1000,34574.070863
5765.594567,851,34575.781541
6869.961597,1000,34581.078014
6722.224526,1000,34583.142371
621.213251,114,34583.380465
2168.231667,321,34586.475107
4015.007539,576,34587.569996
7091.232557,1000,34589.525984
3830.077585,555,34593.455711
5772.988588,827,34595.222623
6846.971053,1000,34599.779429
6936.91207,1000,34601.605357
6933.579561,1000,34606.18635
6976.899157,1000,34608.053184
6305.28837,903,34609.744361
7011.270662,1000,34614.030496
7044.500031,1000,34615.866156
6915.721762,1000,34620.261802
5498.767607,781,34621.699164
6970.338755,985,34625.82798
6040.623296,879,34627.21649
6766.160715,977,34632.239707
6964.203058,1000,34634.239365
6947.024937,1000,34638.751123
2168.777777,329,34639.409122
4085.476033,580,34640.47112
6181.789965,897,34644.686262
6862.639741,1000,34646.64157
7070.506554,1000,34651.009625
6972.529167,1000,34652.882923
6941.549897,1000,34657.289604
4643.868031,670,34658.535117
7141.16391,1000,34660.495582
507.128871,89,34660.634952
6977.870284,1000,34664.879094
6883.535035,1000,34666.749969
2151.614292,323,34670.079048
6876.26788,1000,34671.896036
5605.230882,817,34673.456271
568.522527,102,34673.636222
6714.507909,952,34678.248648
6972.30789,1000,34680.146114
5419.631486,776,34683.942089
6864.705024,1000,34685.744815
6996.487091,1000,34690.008767
826.272354,136,34690.233529
6925.635573,1000,34692.13545
4891.648289,694,34695.816595
7019.873771,1000,34697.774997
2447.807272,359,34698.372005
6951.100432,1000,34702.87445
4409.48751,651,34704.067651
2744.595189,399,34704.847843
6218.151169,888,34709.123201
4023.92015,584,34710.298857
7009.784735,1000,34714.855318
7003.177044,1000,34716.630912
6996.171167,1000,34718.676494
6981.892331,1000,34723.004468
2253.996143,340,34723.671455
663.969909,112,34723.872191
7052.484876,1000,34728.069396
7036.679944,1000,34729.945981
7075.653208,1000,34734.190384
6843.597876,993,34736.152402
1903.362242,290,34736.741763
783.60462,131,34737.014638
7029.521091,1000,34741.147542
2002.431318,294,34741.719306
3822.698863,558,34742.749374
6983.139493,1000,34747.474069
6870.759934,1000,34749.230779
6961.91996,1000,34754.14285
4260.041616,621,34755.409767
6836.625245,1000,34759.681561
6959.057367,1000,34761.699271
6926.436262,1000,34766.003849
6859.718094,1000,34767.908577
6930.508774,1000,34769.718804
3330.700095,488,34773.161445
1238.728888,198,34773.55294
6983.767651,1000,34775.387519
4261.911209,631,34778.963959
1828.599804,275,34779.472808
6827.590305,1000,34781.501366
6953.360308,1000,34786.180357
6889.04725,1000,34788.126417
6847.157242,1000,34792.453059
2039.78207,302,34793.055645
6929.919923,1000,34794.949164
6974.614318,1000,34799.267102
7009.229326,1000,34801.226704
3529.13167,519,34804.620234
4025.05301,585,34805.707218
1923.132566,288,34806.198048
7002.173828,1000,34808.149533
6899.696476,1000,34812.510574
6870.768234,1000,34814.432683
2103.874474,313,34817.384061
2328.913383,375,34818.111558
6951.79729,999,34819.976794
2964.422868,435,34820.766659
4887.847942,708,34825.17235
6739.302836,1000,34826.926822
6917.767613,1000,34831.297476
3716.275404,546,34832.314416
3516.360961,521,34833.279847
7019.765879,1000,34837.951619
6927.370202,1000,34839.788471
6995.768294,1000,34844.3174
7069.112172,1000,34846.116342
6915.184291,1000,34850.761615
3623.279969,520,34851.770215
6902.745829,1000,34856.391564
7017.241336,1000,34858.226538
6871.446967,1000,34860.135335
6899.117095,1000,34864.616811
6100.83834,872,34866.379388
6915.757565,1000,34870.823562
6907.917577,1000,34872.623735
2939.896101,427,34875.894104
7075.442965,1000,34877.829969
6898.625743,1000,34882.07276
6852.055969,1000,34883.962483
6994.017857,1000,34888.332387
7033.431887,1000,34890.162764
6847.908557,1000,34894.785426
446.076266,82,34894.934512
7037.135483,1000,34896.714411
6889.980207,1000,34901.13113
6926.702963,1000,34902.906288
6889.636638,1000,34907.294438
2429.424469,370,34907.911525
6882.897817,1000,34909.811737
4061.648528,594,34910.973457
6965.520541,1000,34915.008651
7028.208185,1000,34916.502412
5193.774619,739,34921.10842
6914.348596,1000,34923.174397
2428.889305,366,34923.908459
6888.711321,1000,34928.291618
6916.511312,1000,34930.254175
6897.982594,1000,34934.715843
7039.45479,1000,34936.704319
2637.857564,394,34939.844724
6830.161193,1000,34941.837235
6844.133817,1000,34946.119091
6976.149821,1000,34948.083391
3803.689857,563,34949.14399
6972.929379,1000,34953.486549
6930.394897,1000,34955.200667
3413.256073,500,34958.74144
3694.474296,545,34959.790487
3334.619832,482,34960.754236
7029.501487,1000,34965.38809
2038.028837,305,34966.001679
6883.984439,1000,34968.016853
6995.28188,1000,34972.335546
6923.964114,1000,34974.28528
6877.65434,1000,34978.769837
7032.025158,1000,34980.73224
6972.889,1000,34985.020064
7057.531704,1000,34987.009123
6600.328557,947,34991.230922
7000.238188,1000,34993.104535
2830.692894,414,34993.898127
6999.403729,1000,34998.394884
7018.924282,1000,35000.354968
3551.050827,512,35003.797558
7066.088427,1000,35005.784469
6226.524312,898,35007.531982
7027.578694,1000,35011.930271
6811.945276,1000,35013.921735
6966.151066,1000,35018.478984
6986.150923,1000,35020.399477
6902.839718,1000,35024.648252
6985.553785,1000,35026.546728
5295.460535,774,35030.322648
6935.546241,1000,35032.329327
3545.339503,526,35033.322713
6814.25024,1000,35037.90231
7055.47669,1000,35039.704024
6989.570768,1000,35044.432742
7104.868297,1000,35046.210799
6892.903437,1000,35050.876347
6877.107625,1000,35052.686241
5852.373726,840,35057.213612
4990.920154,724,35058.506571
7015.330854,1000,35062.985878
6985.186892,1000,35064.929232
2710.957186,405,35065.628359
664.82201,109,35065.822115
7002.866977,1000,35070.314084
6244.641099,883,35072.019691
941.769523,163,35072.370061
3616.748274,534,35075.927856
6992.000307,1000,35077.787386
6899.937602,1000,35082.184268
7008.073433,1000,35083.965663
6548.883196,926,35088.409558
2840.485513,419,35089.226851
3931.003072,575,35090.252613
6905.445391,1000,35094.88834
7075.629347,1000,35096.736678
6882.715571,1000,35100.990884
6944.886395,1000,35102.896301
7153.317921,1000,35107.17556
2335.809073,349,35107.750417
7015.539111,1000,35109.54639
7033.634892,1000,35114.287074
5711.867236,809,35115.758659
448.58778,81,35115.889908
6914.114366,1000,35120.432211
6932.061223,1000,35122.342823
7026.386363,1000,35126.919612
6472.066468,921,35128.574815
6935.842601,1000,35133.09797
6940.785754,1000,35135.021748
5663.954369,828,35136.570624
1580.58928,259,35139.463341
6846.365422,1000,35141.314313
471.484317,84,35141.464917
6948.072707,1000,35146.022673
6949.680534,1000,35147.848005
6998.108705,1000,35152.218524
4989.047198,731,35153.625492
6835.009931,1000,35155.63522
6223.67093,894,35159.640352
6861.07327,1000,35161.623695
7016.235337,1000,35166.084897
3505.310319,504,35167.079143
3730.651153,553,35168.163661
3848.878554,551,35171.651464
6853.094371,1000,35173.594635
6996.910962,1000,35177.772163
6865.047624,1000,35179.758303
7113.029863,1000,35184.111817
6859.818223,1000,35185.918553
4541.034376,660,35187.137948
2162.22634,326,35187.742447
5784.987003,841,35192.024398
6976.440763,1000,35193.859911
6428.844638,919,35198.054076
4833.996019,698,35199.44261
489.612731,84,35199.601799
6925.158527,1000,35204.054556
6582.39171,1000,35205.982116
6897.939777,1000,35210.29363
3522.636831,517,35211.252055
4276.949339,642,35212.58593
4769.548157,683,35216.06607
3771.361445,554,35217.213286
7004.946166,1000,35219.10691
2751.299859,409,35223.300887
6934.61366,1000,35225.092216
6929.69783,1000,35229.286367
7005.190796,1000,35231.298354
3237.473364,462,35232.116245
2680.681078,393,35232.811389
1502.411176,224,35235.620316
7017.777652,1000,35237.412948
7062.174825,1000,35241.918109
6993.535791,1000,35243.839644
434.47435,77,35243.955525
6964.259942,1000,35248.192027
4881.244163,698,35249.491527
2314.598054,352,35250.17373
4349.228176,636,35251.486534
3274.455692,475,35254.805676
3341.625568,478,35255.731426
7042.499098,1000,35257.678257
7104.966883,1000,35261.960444
4733.8948,674,35263.214128
6940.765741,1000,35267.700278
6892.334617,1000,35269.659828
1346.92333,203,35270.091061
407.181685,72,35270.221987
610.513337,113,35270.427071
7019.351957,1000,35274.470981
6992.248691,1000,35276.443734
551.01637,97,35276.596532
5667.193081,804,35280.823275
6724.512016,980,35282.796578
7019.096248,1000,35287.166172
5508.183338,776,35288.589374
6911.377999,1000,35293.366523
7016.050723,1000,35295.200984
7030.750403,1000,35299.609344
3476.479341,496,35300.361483
4823.944002,709,35301.604034
7087.813676,1000,35306.12824
7149.634617,1000,35307.996598
7023.15845,1000,35312.236206
7054.261914,1000,35314.150738
7026.557482,1000,35318.574993
6980.567323,1000,35320.501676
7034.978222,1000,35324.994761
688.118533,116,35325.224032
7015.876903,1000,35327.221502
7106.125951,1000,35331.43463
6407.383166,920,35333.205648
6992.553045,1000,35335.109172
7040.788603,1000,35339.186037
4302.864823,635,35340.488867
6962.732893,1000,35344.838033
3823.72075,551,35345.843634
2062.08196,319,35346.465537
6912.554413,1000,35350.901221
6956.227301,1000,35352.75849
6862.054943,1000,35357.14179
5730.753283,816,35358.62714
5074.660448,713,35360.07708
6979.653969,1000,35364.409165
6966.334722,1000,35366.165816
7046.115995,1000,35370.53898
5626.45013,804,35372.110873
813.933599,139,35372.370563
4883.308908,697,35375.950754
3879.666604,553,35376.975644
7027.899382,1000,35378.767358
6989.900231,1000,35383.296219
1846.979174,269,35383.799929
7053.566652,1000,35388.229292
4179.018187,612,35389.469702
6918.903685,1000,35391.587636
4917.32709,718,35395.82628
5779.607258,836,35397.287374
6993.627906,1000,35402.070349
1217.527734,189,35402.44108
1348.823742,211,35402.819038
4010.876509,583,35403.841919
7084.678679,1000,35408.153427
6984.858719,1000,35409.966175
3334.399673,489,35410.855254
3151.236296,468,35411.638884
2773.479019,425,35414.919902
924.415844,154,35415.255342
7074.813419,1000,35417.181548
2284.571453,330,35417.763357
5482.427219,791,35421.70143
6981.494656,1000,35423.573272
7099.585513,1000,35428.049173
6955.808508,1000,35429.891752
649.73636,108,35430.07332
2877.072865,424,35434.417449
6977.272695,1000,35436.347079
6867.051423,1000,35440.702453
6884.242666,1000,35442.668477
3460.329806,491,35443.688717
6983.63514,1000,35447.929353
2465.626865,367,35448.615092
3229.501445,466,35449.439101
4133.514097,601,35450.603384
2901.096321,420,35453.723439
6903.113172,1000,35455.650153
1968.374662,295,35456.151909
7025.871119,1000,35460.516208
5183.507358,744,35461.995908
7095.530037,1000,35466.359414
7041.236373,1000,35468.149786
7041.251641,1000,35472.925446
4257.184615,625,35474.118407
6989.216138,1000,35475.999231
6970.768309,1000,35480.399019
6960.101423,1000,35482.324488
5342.785793,755,35486.020574
4421.755722,647,35487.182128
6895.907132,1000,35491.677348
6995.599516,1000,35493.595711
