#{"env_id": "Humanoid-v2", "t_start": 1530713429.5316768}
r,l,t
386.404548,75,182.691759
476.88019,94,182.843828
387.893822,84,183.004024
306.218767,67,183.129819
381.712686,75,183.251945
386.499264,92,183.407886
405.455465,92,186.13837
526.482898,110,186.340369
383.841703,76,186.465372
473.060029,99,186.653918
506.636755,112,186.845165
885.749729,193,187.217479
652.501882,126,187.479769
584.256915,122,187.675129
377.601986,81,187.82768
463.252876,90,188.01935
224.695333,51,188.13493
372.048095,82,188.294885
385.079068,89,188.456164
426.952902,86,188.615484
478.365856,90,188.766709
440.463796,83,188.907879
497.69847,99,189.073311
279.49494,60,189.176082
315.532174,61,189.283003
572.140526,117,189.5311
376.160957,70,189.666917
399.338433,76,189.807852
399.36946,76,192.487407
412.306884,88,192.657995
299.652113,67,192.767491
755.539949,156,193.025934
484.325793,107,193.19896
461.109814,98,193.396264
463.924733,92,193.538685
483.456319,100,193.687904
318.271315,62,193.779373
306.623868,60,193.895596
387.979749,73,194.025758
583.473926,115,194.224005
387.900913,77,194.370784
409.173046,90,194.53143
413.981446,80,194.68081
516.090998,114,194.893916
420.218113,80,195.035096
640.564195,122,195.294601
419.213831,81,195.465823
488.065449,107,195.655486
277.907784,56,195.736578
716.224737,141,195.996448
404.981014,91,198.503601
481.469229,97,198.639085
482.710991,91,198.763608
462.005048,95,198.895336
755.964918,148,199.101842
307.016519,70,199.213167
370.694318,71,199.337734
535.515586,109,199.565461
495.355067,93,199.748614
478.42019,92,199.926904
419.182765,78,200.036977
366.170901,71,200.137988
526.691647,110,200.296463
297.77712,59,200.380792
378.556922,74,200.486214
482.728028,97,200.625108
782.968802,151,200.837615
523.677251,105,200.986622
340.938693,68,201.08151
350.294867,66,201.174447
417.117848,79,201.286866
415.172763,93,201.418065
438.542801,83,201.534466
346.173726,68,204.662398
687.606078,149,204.914001
672.109678,132,205.148426
639.142012,128,205.3811
540.281526,105,205.603187
339.832495,81,205.745454
431.952726,82,205.903928
306.061043,69,206.053682
409.832181,79,206.196536
395.596779,73,206.356215
324.500395,77,206.528705
374.142139,72,206.668694
528.366655,106,206.874557
382.969303,90,207.055944
457.080811,95,207.24527
634.000303,145,207.494394
320.581865,66,207.597258
338.057613,65,207.701107
303.700023,69,207.814106
601.313778,125,208.013457
409.338782,85,208.151147
386.089319,80,208.286418
605.474281,115,210.81468
432.414837,84,210.95229
572.401385,108,211.121191
542.78661,103,211.285512
479.970527,95,211.477624
496.861714,109,211.670305
554.592465,108,211.841471
415.303173,85,211.990813
428.154411,82,212.135598
464.776666,97,212.282576
481.310948,95,212.454384
406.727401,78,212.574573
335.560953,66,212.717336
375.719563,72,212.865846
303.242804,67,212.991867
453.162074,86,213.146301
454.317037,97,213.321302
423.455152,81,213.464489
490.198715,94,213.626335
466.242652,90,213.822615
283.91674,56,213.950139
450.143683,92,214.133713
302.238616,71,214.280263
712.172084,155,216.828199
385.298958,82,216.969788
404.89643,80,217.144334
609.435397,129,217.372623
428.157732,84,217.53916
864.328219,171,217.85357
271.843893,65,217.968294
566.680035,108,218.150738
580.492707,116,218.422988
501.992199,101,218.631622
492.50191,94,218.817125
443.855898,97,218.978114
531.805866,100,219.14676
402.176443,81,219.274452
519.268805,107,219.459256
460.243133,89,219.596581
496.89556,102,219.772725
448.02031,88,219.915014
452.605819,102,220.082087
318.63947,74,220.207724
540.118746,105,222.774979
459.328235,95,222.965102
498.25032,100,223.155388
448.236585,99,223.311029
666.264973,134,223.527971
398.99008,93,223.676804
474.715123,86,223.804206
500.844786,92,223.955424
470.17136,91,224.111505
789.275417,157,224.357147
374.622327,71,224.471355
454.239452,87,224.651169
300.062515,71,224.790278
504.311847,97,224.988869
303.227173,72,225.126599
608.008114,134,225.37873
336.795781,77,225.50253
481.997581,94,225.648595
553.176003,106,225.829628
642.374369,115,226.040624
291.471517,63,226.151018
504.873669,99,228.843765
565.94726,119,229.026041
564.91674,116,229.234588
430.21119,82,229.371431
386.653316,81,229.521083
778.99599,152,229.796477
521.493877,114,230.018364
679.935218,137,230.30766
644.476686,123,230.561925
491.994715,93,230.76905
706.955458,138,231.052998
374.672035,77,231.189862
528.010285,106,231.34807
470.420471,98,231.496821
406.01715,97,231.698502
425.955675,92,231.904608
873.372722,168,232.232058
428.290092,106,232.457729
474.148693,89,232.627578
339.453726,75,235.155265
312.662667,75,235.282601
348.967773,75,235.416359
400.360418,85,235.551538
475.156056,89,235.690014
459.054228,88,235.872538
372.544706,83,236.033502
430.473546,82,236.211347
658.429066,132,236.455468
568.765955,118,236.669394
399.11861,76,236.802719
418.40186,84,236.963097
546.130863,107,237.13816
382.657783,72,237.25252
311.550122,72,237.382232
497.997335,95,237.571874
404.219947,87,237.747001
345.886338,76,237.890413
414.971219,85,238.041697
903.029735,184,238.460367
631.237547,126,238.67388
441.742541,89,238.809187
410.097584,79,241.346911
393.631743,75,241.460894
382.451916,88,241.616977
501.174664,96,241.782821
537.051082,106,241.986967
445.125365,87,242.174407
334.646828,63,242.275367
420.147923,82,242.429529
389.442592,90,242.561963
357.404743,80,242.706611
491.136151,97,242.878639
437.160642,83,243.023017
490.746377,101,243.190555
617.324061,116,243.385595
493.105887,104,243.557662
431.963806,87,243.729095
657.964546,128,243.956722
390.296505,74,244.089049
526.686294,101,244.281513
536.068403,103,244.484558
438.304241,85,244.644842
460.938471,105,244.86387
401.869,89,247.387388
310.500931,72,247.523376
304.219588,59,247.614315
450.32626,87,247.755562
487.157336,102,247.961612
429.240013,93,248.114035
391.767201,88,248.274761
457.325937,95,248.424117
474.68311,94,248.577792
988.62373,188,248.894021
390.143585,77,249.050138
422.963301,88,249.220959
386.896288,78,249.351129
486.836236,109,249.549031
462.589132,95,249.738648
486.419024,98,249.925187
351.960073,70,250.066946
557.786258,116,250.299613
405.780395,82,250.434296
565.664685,109,250.620229
529.136359,113,250.868613
391.671305,85,253.271478
562.3618,103,253.485518
499.99859,104,253.701535
736.593114,140,253.974164
480.507849,102,254.174715
287.554976,55,254.271709
451.005638,93,254.422853
319.937853,78,254.569366
512.325195,104,254.794094
467.495931,93,254.969732
266.01125,53,255.065345
549.382447,105,255.228398
251.626128,53,255.319704
483.040795,94,255.486704
523.262368,98,255.668905
424.893549,82,255.8148
372.605997,71,255.926303
532.422675,110,256.100179
353.634782,71,256.227823
476.492924,97,256.402995
484.900461,103,256.585882
407.504161,89,256.751766
483.265568,91,256.952164
413.610831,81,259.363784
413.481256,83,259.496843
591.321147,122,259.708949
510.816757,108,259.926246
569.985149,127,260.191974
538.936088,111,260.42479
365.798346,71,260.546569
424.113652,82,260.712246
448.335786,89,260.900977
361.599358,73,261.035867
444.978701,87,261.186472
373.343255,77,261.305455
537.381725,106,261.51439
423.819936,80,261.655515
352.673308,75,261.787966
705.658384,131,262.065483
560.027896,112,262.299608
489.360238,102,262.447635
384.945256,74,262.552713
539.412263,102,262.718986
518.413082,112,262.899625
537.564113,110,265.498216
603.874435,130,265.72859
466.670976,90,265.90154
419.151044,83,266.033657
493.014975,94,266.21247
523.165371,109,266.41032
413.818222,87,266.5834
470.285706,104,266.766064
564.24227,113,266.973558
460.777582,86,267.136734
955.71335,204,267.558027
723.439755,143,267.837473
353.151658,70,267.989314
544.497488,103,268.176128
492.970879,99,268.378477
420.583357,82,268.540647
373.659923,86,268.725467
726.032134,144,268.960919
592.211401,111,269.125973
398.826562,78,269.239957
570.80933,118,271.743946
522.801048,114,271.937003
408.952432,77,272.066322
380.698505,85,272.201181
469.013324,92,272.396831
439.02517,102,272.589773
512.449319,96,272.733321
497.354743,89,272.91836
365.471481,71,273.031811
711.630796,148,273.275163
596.528994,112,273.467937
434.630144,84,273.630204
372.522778,82,273.759172
325.781993,69,273.869186
561.036211,108,274.07317
514.021498,102,274.226157
401.311062,81,274.356013
634.977795,138,274.61304
585.962743,111,274.830399
373.656543,71,274.965796
868.936875,185,277.695821
511.875166,100,277.861016
362.681694,70,278.009132
620.079606,119,278.222355
424.096793,86,278.348181
532.139412,111,278.566428
628.25961,127,278.807176
394.497695,84,278.990407
465.9716,88,279.159631
403.997289,79,279.305073
395.011902,77,279.433994
597.315909,133,279.69291
429.191288,79,279.84273
544.072182,113,280.048426
725.216586,135,280.317237
518.638357,98,280.529458
492.974147,94,280.696257
452.338103,88,280.849912
602.515956,137,281.072892
371.433297,82,281.214701
400.092131,82,283.582502
498.463335,97,283.767137
579.746527,105,283.968382
468.500388,94,284.168376
547.554519,121,284.365569
456.947454,85,284.520787
633.099678,127,284.739092
404.911052,77,284.874727
660.352292,132,285.139119
588.982661,113,285.330349
563.217298,123,285.552162
476.209971,94,285.718396
417.821992,82,285.861762
597.90549,122,286.078217
452.328958,83,286.243125
470.487857,90,286.412104
376.730555,82,286.575611
398.612775,76,286.72419
395.943221,79,286.892229
632.973545,117,287.098056
392.420665,78,287.22508
340.247099,72,289.631002
399.711117,92,289.820511
799.501956,156,290.096371
326.639379,62,290.223472
747.812155,136,290.484358
368.187966,67,290.608735
505.966908,103,290.803425
453.687896,88,290.993541
452.462543,86,291.164234
398.105868,79,291.310302
418.959919,77,291.45597
502.26658,95,291.604703
505.095903,96,291.807561
530.725144,108,292.008935
459.747289,94,292.171214
586.997623,106,292.359288
416.398715,86,292.499977
891.426254,164,292.802593
484.082855,93,292.977991
514.330143,97,293.129633
414.686675,84,293.263754
408.869885,84,295.847796
523.061388,97,296.065499
457.166011,98,296.24106
493.467425,99,296.451022
474.007126,93,296.631212
372.701574,70,296.753386
825.626721,180,297.132009
655.534777,118,297.356546
755.88877,137,297.574018
465.091807,87,297.749761
404.505238,80,297.878583
526.6079,102,298.07177
412.989034,83,298.242113
415.045831,82,298.407416
314.29046,71,298.553826
358.365559,77,298.707679
464.916719,97,298.86668
724.659525,138,299.110743
643.090535,131,299.375476
451.600233,89,299.53324
691.068526,133,301.99393
572.984923,109,302.167319
366.812675,80,302.305954
464.233594,100,302.49288
632.975509,121,302.722825
512.313828,94,302.922384
486.607497,99,303.12479
537.638663,105,303.320385
535.663322,100,303.47032
467.384094,88,303.599952
487.651668,98,303.762428
391.825077,81,303.911737
391.965529,76,304.04716
496.517754,94,304.223909
525.453496,103,304.415573
417.869759,79,304.549259
588.030221,115,304.726247
552.3781,109,304.922601
897.715163,191,305.259295
386.758537,77,305.412875
589.305773,112,307.852418
429.012561,86,308.031022
612.374084,125,308.218589
432.746003,98,308.424081
399.018363,90,308.600216
459.611782,95,308.767248
602.609307,117,309.020761
358.822908,73,309.152261
681.268909,138,309.389024
383.060737,72,309.541298
422.297903,81,309.708596
511.905869,114,309.920674
427.556803,81,310.062373
462.786231,92,310.24993
913.458285,179,310.542217
504.624282,105,310.692668
541.683792,111,310.851071
474.913934,91,310.982393
428.234557,82,311.100104
601.330906,125,311.282851
398.477218,79,311.392471
626.644887,123,314.019531
477.612674,91,314.203737
390.544539,78,314.340157
576.511826,104,314.540308
624.777189,113,314.736918
390.596156,85,314.877471
622.895012,120,315.0541
561.428274,104,315.231212
704.709645,146,315.502272
550.949183,120,315.764444
648.866219,119,316.015288
462.775326,101,316.208055
538.441225,102,316.430177
351.32721,70,316.572311
822.379886,165,316.916397
480.082124,91,317.110064
483.144056,103,317.273868
408.2547,88,317.427523
610.266948,124,317.685323
468.742965,93,320.159305
700.284428,147,320.457113
429.411341,91,320.633703
401.791278,84,320.795103
944.103104,179,321.166917
485.349774,91,321.34637
545.752819,98,321.546492
395.423039,76,321.699858
634.36546,119,321.932811
415.422985,80,322.082416
508.693907,96,322.280991
400.926478,88,322.433017
576.009005,119,322.690873
432.074986,80,322.864353
561.857931,111,323.099513
796.604095,170,323.455974
446.469192,92,323.6413
291.001144,66,323.75944
584.736281,116,324.006067
479.483273,92,326.567976
402.834642,88,326.764935
439.020297,79,326.939739
404.640641,77,327.112033
458.973611,104,327.310336
477.849749,94,327.47842
463.324672,89,327.637849
861.063693,168,327.96082
554.432356,122,328.224023
934.037584,187,328.525569
493.59077,94,328.684773
321.721976,74,328.805386
476.519386,85,328.96893
672.871997,132,329.213621
597.399057,109,329.430298
556.132736,110,329.595452
404.097538,76,329.712217
744.178833,150,329.949163
560.150957,101,330.158091
642.343026,118,332.77702
575.746255,109,332.960983
401.042398,77,333.089405
502.594964,100,333.265011
562.157427,111,333.4761
840.525451,162,333.801147
482.235173,95,334.007272
434.137122,83,334.147632
425.661791,77,334.273046
513.12444,115,334.487018
589.819843,110,334.70644
587.293716,116,334.907709
545.263161,106,335.083138
518.149337,95,335.227339
440.287094,90,335.361605
425.186127,93,335.507194
746.715735,141,335.778312
478.892203,91,335.964517
474.547879,90,336.133103
594.27023,110,336.303353
547.130456,106,338.900085
481.776915,90,339.049863
606.845294,126,339.2532
537.318019,100,339.44467
449.768365,102,339.607211
546.435683,102,339.793907
449.110929,81,339.95639
441.822377,95,340.132056
516.576971,103,340.337755
492.1881,102,340.524253
471.9245,107,340.73859
531.264469,106,340.909667
563.907318,107,341.111959
469.025947,97,341.300107
664.16213,125,341.530667
764.611048,148,341.79142
524.61842,116,341.992529
588.725092,109,342.144927
453.117112,92,342.277225
426.541498,90,344.858224
889.57137,167,345.110941
498.040904,103,345.290096
824.042256,159,345.536642
377.50843,71,345.673717
454.065523,83,345.802995
483.421261,96,345.958126
663.320895,121,346.157457
561.848864,115,346.402065
630.907606,115,346.652012
473.387826,103,346.847312
372.615901,81,346.983469
609.410819,131,347.206805
656.031893,127,347.469725
494.863047,93,347.633949
509.616323,104,347.821518
558.351579,116,348.066455
420.547756,88,348.222142
647.053727,120,348.435582
414.871338,91,350.792374
710.116405,158,351.103153
635.677014,113,351.30974
776.442503,142,351.583744
463.27877,91,351.745812
778.497512,155,352.003757
395.274113,82,352.156987
359.32492,78,352.299416
689.439919,137,352.553474
771.007489,146,352.8166
739.427206,155,353.068353
803.84095,147,353.28208
453.46669,89,353.445936
555.508245,105,353.604498
674.96496,121,353.791902
535.272107,108,353.974149
827.8063,155,354.215545
778.882782,145,357.031804
605.642206,117,357.234623
433.955756,87,357.374981
504.300278,106,357.55598
400.174131,84,357.706941
548.255498,101,357.897363
514.971695,97,358.068122
507.837935,98,358.235494
389.294339,88,358.37964
468.379586,103,358.594035
517.866271,100,358.801886
468.137409,95,358.979801
512.014019,98,359.166481
446.823379,88,359.331537
436.617432,102,359.554166
451.490398,101,359.720968
758.10457,141,359.949558
511.53422,108,360.138347
1055.641397,203,362.763697
393.009334,77,362.897283
512.650473,96,363.081627
527.847587,100,363.262623
883.521253,165,363.54809
438.533872,87,363.689981
542.371012,103,363.859066
504.987951,95,364.039315
595.118701,120,364.253234
468.568428,97,364.472683
957.953288,205,364.868146
520.355236,115,365.105611
505.669402,95,365.275293
835.145379,151,365.53362
422.449202,92,365.689803
368.971792,85,365.829416
562.35171,108,366.062376
578.992672,118,366.276412
658.445402,136,366.509153
390.72361,82,368.868514
512.345246,110,369.055703
757.130245,142,369.341311
571.361037,125,369.569505
754.915555,137,369.841144
844.925877,172,370.151819
560.998949,102,370.327616
518.497854,107,370.522313
501.388921,103,370.724164
378.48985,77,370.875777
987.765984,205,371.253718
